Left,Right
71,1111
17,318
30,217
57,1353
88,1525
124,491
145,1596
147,632
67,486
71,212
114,181
38,1175
105,1176
73,664
87,1270
15,343
128,639
84,1019
57,1196
135,1027
122,240
4,303
89,442
75,213
113,963
149,227
83,1269
31,689
140,1311
73,614
36,586
48,568
45,954
93,1467
127,1587
82,477
20,172
115,185
19,1274
107,1509
96,1467
8,1309
18,1504
32,706
119,472
84,333
123,1268
2,1620
99,204
111,1117
137,163
132,628
145,964
101,659
143,723
5,268
76,612
138,698
62,479
56,659
142,1473
142,805
79,209
67,320
92,1316
116,243
49,710
20,494
81,1064
97,171
14,597
36,898
149,1450
70,691
121,294
16,763
6,1006
49,225
83,861
65,871
126,865
56,1485
33,1599
98,355
134,885
94,288
140,1649
25,1600
146,239
80,1632
78,297
148,1151
146,1649
128,1492
142,457
4,199
146,965
32,1533
32,1329
111,956
57,1242
49,1057
46,399
88,1102
100,625
19,1261
72,964
4,1035
18,521
131,803
54,833
94,1400
11,1132
4,1301
1,668
13,1379
90,748
147,1542
18,1392
40,1540
24,913
145,1061
21,1083
111,1455
23,1422
10,229
45,863
107,547
138,307
106,1345
24,462
35,1285
5,1206
101,319
90,1223
87,829
48,1086
48,1236
107,294
63,592
89,1260
103,1023
102,1125
143,824
99,556
123,343
104,1427
90,267
21,259
116,1212
101,484
127,204
87,1410
12,292
81,1505
134,1086
28,1360
36,490
115,1617
144,927
90,747
32,1336
105,490
91,1501
76,1316
140,916
136,208
45,208
111,513
105,1419
101,1149
144,387
29,1241
48,1292
112,889
39,1039
51,715
147,392
127,1137
114,1048
92,1406
69,727
56,1255
125,565
112,732
10,538
13,1533
81,1038
129,604
19,562
120,859
16,640
86,1119
127,415
16,839
120,559
89,1140
2,1355
88,1217
83,229
116,376
109,766
119,1367
144,1197
36,975
10,1524
104,1053
82,1572
26,623
67,570
119,753
114,695
62,349
139,1505
76,508
19,1083
95,1242
36,799
113,759
109,1124
108,690
7,1557
141,1475
113,669
111,734
68,1404
35,795
140,1229
36,1031
76,204
3,151
139,1567
33,713
50,1445
57,784
75,512
134,1150
81,502
77,1141
104,1292
84,426
34,1620
100,323
89,578
103,747
124,459
33,1576
133,992
146,454
102,1551
12,402
90,241
112,654
119,1088
86,1182
93,1112
41,1361
47,1444
125,1072
126,1083
32,1562
43,457
115,1014
30,1212
29,1115
122,589
31,1615
30,1126
57,601
82,821
119,178
58,1240
36,1644
121,984
45,1059
126,164
62,1590
25,1589
109,613
54,290
41,383
47,1365
126,633
69,1113
112,378
52,589
144,1348
17,1600
45,504
148,1447
39,738
88,1085
100,242
34,506
106,806
13,470
113,345
60,1274
90,715
13,295
137,1081
101,401
71,556
19,1635
7,208
137,1115
88,829
63,885
25,364
10,1610
43,1118
65,1002
42,814
118,1182
67,1512
132,1065
39,1427
69,811
50,1185
31,1216
60,753
148,594
35,1360
70,156
76,713
128,985
91,1360
111,514
70,311
146,400
109,1060
76,1377
109,567
123,1386
79,1215
92,638
126,260
131,1564
16,933
80,1319
126,1468
134,373
148,1172
90,641
147,958
110,695
6,1192
95,357
3,1264
55,1152
144,1230
92,1214
132,1399
56,504
73,1408
9,458
40,1331
34,553
118,481
47,1321
46,814
39,591
37,1389
106,1371
128,263
84,186
55,479
29,334
119,1273
99,734
70,657
144,176
96,1154
98,970
114,233
78,1076
121,1544
28,1541
13,370
135,1104
72,217
145,589
128,1238
48,761
147,314
63,1539
99,888
61,241
58,1365
107,1069
142,686
112,449
27,588
20,1505
69,545
88,356
63,514
11,415
114,266
145,933
135,635
114,799
90,1343
136,254
83,503
149,1197
128,711
27,697
94,795
83,1127
59,730
99,1141
122,218
90,440
31,1163
65,229
116,681
29,439
94,1226
72,1223
106,225
61,366
28,1367
67,1517
21,1294
107,951
77,363
77,643
81,701
146,1498
45,1475
23,366
32,314
43,617
113,192
84,1554
145,555
55,1324
84,443
13,1636
90,156
124,674
34,1082
75,1436
42,1487
31,239
25,1613
25,492
102,952
4,1508
90,622
96,1462
143,1384
35,1274
10,1290
94,487
73,827
133,1503
34,1250
76,619
127,475
98,681
47,692
26,787
70,831
130,1333
133,684
143,652
133,463
110,1491
116,1404
84,820
59,1255
97,1319
109,1378
74,861
22,1190
14,814
121,1260
90,773
83,1627
103,1002
36,352
97,1367
80,289
149,980
7,593
57,1095
58,392
97,1626
121,1380
5,1109
62,1320
128,1013
103,436
7,783
62,814
70,1594
19,742
114,249
43,1053
114,853
24,1554
54,449
63,561
145,888
127,991
123,377
134,1126
3,1071
96,655
69,1150
21,577
136,1444
12,506
74,760
31,959
125,1318
119,1239
62,323
50,770
18,1065
140,1477
117,838
30,1280
113,376
137,1288
14,187
96,869
43,991
16,186
61,1454
91,330
9,1200
61,679
49,305
78,577
35,435
38,1489
57,546
81,1502
24,1002
58,893
120,1182
111,522
84,318
34,750
88,1512
24,457
74,461
99,1119
78,876
46,1277
135,1503
17,1109
24,1397
76,607
110,523
129,1283
140,939
83,613
4,570
72,958
71,1247
2,1056
107,402
129,239
137,542
138,157
137,1441
78,1283
43,1521
133,329
11,570
46,998
136,534
117,405
5,465
9,797
118,1178
118,379
49,460
67,1502
119,840
147,257
56,759
140,1120
2,1058
128,1303
31,1608
38,979
16,934
104,325
14,522
149,887
50,1036
71,442
78,1213
16,353
141,291
123,941
20,1070
22,1105
140,1474
43,1570
114,206
33,239
92,1302
74,374
87,987
143,1226
115,267
99,1096
18,561
79,1354
43,1157
131,1319
117,1379
81,920
70,1570
126,526
86,195
61,182
135,859
28,1583
144,1495
98,720
14,631
40,1620
90,1293
113,467
21,713
69,959
93,1220
59,167
65,1623
72,1347
48,225
60,1393
125,876
26,398
66,505
54,640
58,623
100,1435
70,355
149,1172
44,700
72,1178
105,1359
19,795
107,1600
76,1444
90,1359
101,940
48,1269
15,1162
74,473
92,1487
74,379
145,1389
59,652
117,480
123,1626
61,1540
32,491
115,360
96,1329
5,1477
28,1410
88,1053
146,709
23,965
138,742
3,1160
102,1532
72,1398
53,300
21,1386
120,1186
72,1312
76,199
40,845
22,175
95,267
47,200
112,1037
115,1438
105,198
56,1370
148,1218
96,780
58,1624
73,403
66,1275
129,1326
93,790
83,924
68,618
40,1004
71,1056
56,858
52,790
116,216
18,1224
62,247
111,1450
15,194
48,658
43,474
115,506
90,1085
66,375
19,1202
16,710
58,1254
146,1325
32,1446
131,553
114,1199
108,439
135,276
101,1630
86,1611
21,931
39,1443
18,347
88,1382
63,637
43,1475
80,1458
108,313
90,172
125,1421
62,871
121,1130
25,1458
31,895
75,713
36,1309
10,1146
133,1494
125,1375
117,671
47,973
16,950
138,1413
71,1536
147,293
62,1613
149,561
69,855
97,1077
55,856
44,1367
106,1151
47,643
37,1094
122,215
112,1079
34,270
118,1420
48,1380
20,1533
131,654
41,1109
70,1210
63,919
68,914
13,402
131,1422
57,1559
15,414
108,796
115,1169
63,332
131,605
1,270
47,1611
119,1426
58,241
96,1463
112,1066
110,1553
14,523
102,1296
38,1163
86,851
136,198
38,1603
49,1285
113,738
140,272
52,1258
47,261
9,152
92,1116
36,514
108,861
122,626
61,1445
86,577
44,213
126,237
147,1334
78,248
85,400
11,1489
30,858
141,1550
130,1446
91,1420
44,1212
106,1100
118,764
38,1209
73,754
1,1359
140,1075
90,318
75,429
68,894
68,687
113,1159
142,1009
92,1627
17,590
51,1589
89,958
37,1642
60,650
108,1598
65,1091
70,170
10,1549
13,271
78,1139
33,843
6,733
65,1103
45,302
25,1017
122,1069
79,842
92,849
21,356
121,1133
19,1625
27,576
48,193
74,767
35,1478
149,362
53,1286
21,1092
109,1245
7,731
90,557
63,400
67,1442
16,592
146,1405
75,1377
33,891
113,1397
91,519
83,588
28,277
8,463
119,895
21,1615
107,437
127,940
136,260
147,342
130,1123
97,1373
72,614
116,248
82,1565
77,1381
29,836
48,496
62,556
122,1595
94,1362
101,980
91,1339
102,1128
62,513
103,1252
81,1504
46,207
17,955
4,1323
4,739
87,1371
96,757
64,585
84,1552
115,1010
71,1621
65,945
6,169
57,1625
85,1324
114,1441
138,456
78,1325
45,1177
144,732
97,1266
77,1525
21,234
31,1552
69,417
67,1348
14,483
141,951
42,522
116,1310
16,258
112,990
115,488
56,278
96,1135
117,1190
38,1574
135,834
60,1111
132,1063
19,1281
91,980
127,890
103,493
53,1585
48,1290
43,1608
38,1493
82,1263
121,200
123,610
136,1172
138,220
120,1411
11,1227
37,440
9,790
128,1407
147,525
68,1370
81,786
133,510
68,395
28,477
104,561
146,948
62,270
136,1026
107,406
11,1588
145,1578
59,605
53,284
90,928
143,922
110,792
128,1521
60,1120
9,639
137,766
44,622
119,716
138,1405
121,1138
134,234
24,629
107,549
53,1391
112,1433
71,845
15,1373
82,1549
123,1565
25,1051
17,1346
124,720
81,1538
25,1556
124,610
41,273
84,819
2,533
8,355
44,497
116,676
61,1644
130,1337
88,1434
121,800
47,1199
32,1635
33,1260
93,1520
71,870
116,897
141,306
7,928
42,906
111,1477
72,448
31,1274
120,561
138,1200
134,407
2,677
47,1393
44,1450
95,1515
144,1314
1,1468
87,1374
16,1085
129,909
68,1457
83,639
108,845
40,153
119,889
143,376
40,594
75,1515
23,1181
83,401
55,1044
135,499
10,1254
77,529
25,625
127,1638
144,1469
57,1195
115,768
47,257
101,1616
143,991
125,1529
67,639
56,375
98,857
130,960
91,1426
94,202
19,434
52,809
97,1024
12,151
11,554
19,341
81,872
107,1404
74,1649
25,266
8,555
124,609
14,1039
48,1382
25,1360
123,425
40,1269
63,516
47,1286
67,1021
18,1413
122,653
149,1628
32,1004
8,653
37,1148
142,948
79,538
131,1312
13,839
94,1016
95,959
64,1113
21,1570
94,859
70,287
141,682
48,726
83,483
30,970
65,766
143,470
75,926
33,1495
127,1642
88,1433
79,321
7,1515
105,1481
32,1330
105,478
27,1640
39,759
145,1605
42,1032
54,957
59,311
76,513
142,436
47,1531
128,266
32,401
54,408
93,833
70,877
107,1246
51,211
87,943
127,339
28,359
32,638
40,1140
128,1363
145,265
127,649
102,658
137,790
108,850
45,628
68,748
76,180
95,200
41,294
140,1263
6,764
28,1029
141,377
120,1291
44,629
77,873
95,692
29,1593
70,1316
59,1454
147,160
115,1446
87,567
11,976
33,886
54,1472
110,1419
48,1606
26,405
3,864
131,277
18,1505
49,1611
35,464
117,1477
110,1047
123,893
131,1484
82,917
83,886
12,1057
59,646
44,1521
83,1363
108,1549
33,739
15,1333
139,875
103,533
74,853
101,1271
4,1505
73,977
51,987
120,161
40,1262
139,634
39,789
98,1085
105,1289
74,1246
63,690
123,1116
32,949
55,323
135,731
45,972
57,1546
65,554
119,1346
144,1569
21,1348
143,1479
100,912
75,304
139,1414
95,659
69,194
27,716
24,408
119,1450
30,877
104,513
45,1245
116,1533
27,1573
48,1398
116,780
146,610
6,491
73,933
92,1452
39,1570
37,1623
16,1567
6,1374
139,681
66,1550
39,1350
3,591
14,1648
13,270
67,1384
127,1617
123,962
109,383
81,914
99,652
94,1530
3,909
77,582
107,631
90,897
95,1080
26,583
58,797
45,1288
75,687
39,1320
60,479
105,1413
118,640
35,272
82,1386
81,1007
3,541
105,1278
28,410
97,857
118,767
94,943
70,1586
149,860
101,1447
70,926
147,439
59,402
50,1543
85,1094
83,712
11,1365
4,1120
72,880
143,404
140,406
8,1454
67,1091
22,224
91,1077
88,1343
142,158
80,1231
8,761
76,1500
129,1505
107,228
61,1171
17,171
123,155
128,446
104,458
112,1571
62,231
57,1360
14,663
43,1045
10,1133
33,1182
16,1333
108,1606
97,810
7,742
3,1622
33,1293
145,1170
67,1245
92,266
148,161
102,933
4,955
135,402
38,793
40,1443
108,769
63,1635
147,257
40,1075
90,650
71,385
123,1557
39,1047
71,306
98,1272
122,655
96,934
64,1080
57,616
132,1283
109,1047
33,614
98,1361
43,518
62,1182
116,1400
71,670
99,688
76,1143
124,1532
146,1426
40,1059
50,262
46,1129
25,993
139,1034
96,353
4,1385
55,494
128,1026
108,1572
149,1432
67,197
54,1002
48,425
121,1316
118,1038
59,526
128,1265
37,1213
117,628
142,1645
72,1272
141,737
89,1427
8,975
109,555
108,797
94,618
85,448
46,1485
106,541
3,381
85,481
126,1109
46,825
143,1334
129,654
75,303
130,1267
127,1045
140,1029
9,1285
134,909
25,839
94,701
95,735
71,644
57,921
65,360
10,1237
33,1495
52,433
136,1115
142,383
32,1379
48,624
92,1460
139,222
36,662
11,157
34,1380
105,572
127,444
44,1407
124,957
90,1093
9,1352
17,1485
79,1190
131,803
73,929
98,1387
144,1242
14,872
77,1254
120,1501
22,214
120,1360
54,1173
73,1207
119,732
102,371
90,835
112,1542
129,1164
139,302
120,572
16,414
65,1329
85,1255
10,974
79,1446
59,185
42,441
48,1257
143,1540
57,1301
99,557
20,1044
131,938
79,1171
62,973
38,1366
102,438
69,592
144,530
36,763
96,1165
102,476
99,983
81,968
9,284
68,1296
11,696
58,1246
127,972
134,1391
48,1546
55,396
71,1021
115,395
16,268
14,1411
80,659
45,163
103,182
84,900
72,609
15,1312
15,1334
9,1099
135,242
33,1492
72,650
31,1085
31,639
20,1530
60,713
30,863
114,1338
69,697
92,665
83,158
149,1025
123,968
22,457
129,1063
84,275
97,442
95,1267
134,598
82,1079
13,1455
79,332
60,237
52,1309
107,412
61,509
58,322
5,335
34,737
22,331
116,1609
140,1222
50,828
127,297
131,1349
4,1484
57,1338
68,757
149,936
64,646
128,577
119,727
124,931
42,926
107,1468
39,1255
30,1316
82,706
147,327
131,191
83,987
38,1377
134,608
73,1435
26,1202
49,258
124,1380
16,1121
3,205
15,268
75,704
90,1480
145,192
107,303
38,1252
27,935
5,935
42,223
95,1455
40,779
62,1279
54,1089
2,509
123,826
72,1379
128,1414
15,697
103,334
75,1065
59,560
139,358
146,565
41,1178
131,780
133,1541
101,1041
90,1349
79,1393
9,622
25,1381
149,857
131,1633
108,1199
130,1119
133,1641
21,1520
24,236
112,1500
34,236
104,427
58,329
75,961
147,1316
61,1339
109,764
133,703
109,238
103,1208
22,1602
96,941
94,398
98,433
81,1323
61,1142
87,272
116,1584
97,566
117,1419
38,491
123,633
77,689
138,348
56,1109
121,478
38,299
108,1058
74,888
92,422
63,778
83,195
52,1266
108,1017
38,1020
76,1315
148,374
78,1612
113,405
19,632
68,1346
135,230
82,1202
47,563
22,843
89,1231
58,782
95,191
38,727
75,380
113,498
93,1475
80,1075
90,921
140,1472
41,567
98,427
100,1181
41,289
66,173
103,790
60,910
140,1252
64,792
94,1422
112,492
90,1439
27,200
31,1321
87,823
132,234
136,1172
136,630
54,424
68,400
16,896
31,459
144,859
37,233
116,586
36,227
113,1386
50,1487
11,616
37,972
131,1214
32,815
90,461
91,1554
2,1055
97,160
67,1506
5,316
112,878
98,1498
65,1111
38,1403
122,539
12,469
102,1112
47,1222
61,1029
111,285
83,1568
141,217
19,1388
41,1440
97,1122
90,443
11,1417
140,806
100,307
84,1107
123,1619
40,1566
71,1003
5,1594
6,936
147,385
63,1534
122,453
13,375
65,179
63,918
78,1442
74,1608
96,479
134,1192
25,1612
143,268
79,1009
50,1522
66,489
16,986
8,1351
47,984
121,260
84,210
147,1066
112,1479
19,453
39,427
69,1550
33,971
70,1222
95,676
32,854
65,524
75,1436
3,168
58,761
127,405
29,860
28,1314
148,692
138,1048
123,770
70,611
111,1257
125,975
52,633
89,945
72,409
48,1177
137,1568
62,538
15,1042
127,632
12,794
100,543
17,502
59,1001
77,1034
136,1267
105,846
3,1531
132,694
64,1460
1,1068
91,964
44,993
130,490
124,612
125,473
36,1547
113,949
56,1260
7,485
78,340
131,844
48,1184
136,169
87,1398
60,1613
139,1607
91,685
149,454
138,1303
4,1063
35,408
78,1262
141,1466
83,397
134,430
113,743
119,811
41,888
90,678
38,197
39,1604
33,536
120,912
50,381
15,1088
56,906
6,1269
101,739
32,1019
23,768
40,1428
8,1405
52,1155
41,1507
107,1396
18,1405
96,259
21,192
137,1191
5,571
113,1555
137,1581
132,680
93,199
1,424
10,1447
137,902
76,758
103,1311
35,1445
94,869
28,876
134,211
33,1646
110,1363
93,1451
50,1161
43,1272
86,1567
80,1009
69,315
54,801
47,842
128,897
36,930
121,916
6,229
88,413
129,1149
139,266
40,1284
30,1465
98,985
114,1222
27,810
89,697
29,1142
41,1423
41,570
98,1477
147,1549
6,813
136,838
46,815
142,660
12,1299
98,1009
76,586
146,788
102,1360
96,891
86,653
41,1554
128,155
60,1454
142,670
87,1630
68,1154
58,1596
101,1619
76,1311
53,1388
68,269
64,1069
26,244
102,1039
59,693
96,524
25,977
96,1617
73,284
28,574
125,1581
38,1517
5,432
136,1137
125,234
139,582
20,198
43,376
19,1554
84,1072
82,1307
138,1199
94,1258
8,1581
26,1258
26,474
141,1271
68,556
6,261
100,751
40,485
47,732
91,1162
129,869
69,532
133,756
28,1266
97,1305
61,311
116,373
111,1285
120,777
14,761
59,293
84,1558
61,701
94,810
56,857
12,840
129,1281
76,1451
96,367
128,336
101,241
100,661
24,253
21,1464
86,392
36,308
104,177
82,1451
103,267
149,1583
123,401
28,1502
128,522
11,579
101,1177
31,1340
22,1577
76,177
27,1176
136,941
45,1390
103,511
123,1595
7,1347
38,1638
39,734
40,385
69,724
93,913
144,501
113,1409
70,1276
139,658
40,1583
76,565
110,871
60,556
126,1064
92,1506
51,318
44,936
137,928
97,353
90,788
145,1472
47,1528
134,1057
91,1135
95,720
41,672
45,756
13,1292
103,707
127,549
121,805
46,1460
6,938
117,1216
37,1090
116,853
74,939
112,737
111,1232
74,1146
147,1305
45,1394
49,1025
42,863
28,531
94,1522
9,1206
57,998
131,698
130,1084
1,591
11,1197
83,898
62,342
114,1539
48,1397
38,685
105,806
64,1089
122,316
36,1134
148,1452
70,882
2,162
112,1472
47,845
105,726
51,1521
16,458
83,609
148,902
49,383
62,1184
91,365
123,1370
95,541
84,1236
91,1090
30,456
24,483
32,1547
20,1027
142,1485
31,735
67,1176
17,1241
143,315
106,1058
104,1344
48,591
117,1400
110,315
145,1372
99,740
148,698
78,178
9,671
22,968
13,1294
121,1059
91,856
2,1228
97,448
64,1143
91,448
136,175
85,1357
119,687
133,1601
91,792
127,616
138,314
127,1148
55,1298
25,1647
149,1599
93,345
127,1501
126,393
128,846
11,1483
34,1098
72,230
10,1581
8,1610
46,227
65,1054
133,1434
112,505
90,482
89,535
21,680
43,781
21,229
54,1319
55,1018
125,370
126,703
124,842
7,1290
58,1445
98,1401
27,372
113,994
73,891
146,519
63,229
24,1590
69,708
81,437
87,1197
81,735
100,1118
69,227
75,856
124,467
41,676
86,905
42,856
4,1372
127,1230
89,1387
44,212
140,1109
95,1546
46,1104
28,1517
107,1120
23,591
60,1521
35,946
21,655
53,1110
80,1141
13,1463
12,375
141,537
17,1573
13,1185
3,860
16,190
4,1409
26,465
67,344
119,513
20,191
26,709
103,1645
98,1478
145,1117
55,718
94,774
44,240
40,326
39,354
63,472
48,1283
7,846
63,1372
59,1473
105,387
68,378
91,1126
116,761
62,1290
53,1407
47,1241
134,656
121,499
131,1434
55,302
102,805
101,1380
51,1275
31,1579
6,1395
81,933
106,1557
33,1213
148,1103
3,1130
80,1404
71,419
58,507
132,359
80,749
91,1582
76,998
81,1221
128,1446
5,1040
39,1587
88,173
100,1266
72,1042
77,700
148,881
107,297
74,1352
87,592
24,272
78,1309
89,1115
33,873
106,308
133,417
97,362
71,1607
63,822
98,787
91,1436
136,1150
99,1464
115,1452
128,216
32,1141
52,591
37,1597
93,1010
137,1202
61,1245
67,1270
70,864
133,931
106,1403
90,340
11,370
82,571
97,598
49,1295
103,847
47,198
62,1006
128,212
84,1013
53,1038
90,936
149,1536
134,1312
75,788
19,1303
54,159
6,994
135,1268
138,1498
130,448
146,985
54,739
61,434
13,983
17,892
89,383
31,1439
68,546
15,1189
69,1554
41,322
145,1153
73,943
114,1355
73,528
6,746
97,289
68,152
68,1231
20,1611
10,376
23,1388
131,1361
100,917
64,459
69,488
69,1614
77,642
51,712
60,1138
18,1287
50,1259
149,981
148,1164
121,1579
23,693
46,1008
124,1037
94,771
145,1354
57,1355
115,1325
58,262
147,206
39,1357
132,329
149,876
2,1425
119,1078
136,934
124,1077
19,942
118,274
26,842
85,866
60,1529
115,772
134,1639
46,1166
102,536
60,1189
148,244
127,1433
87,403
91,328
97,211
121,1448
114,349
12,1552
138,927
123,1231
75,1036
88,827
13,1225
69,188
36,176
77,212
13,837
113,682
92,371
79,700
26,412
56,1504
87,255
41,642
105,207
20,1308
48,1564
22,1463
52,180
72,950
69,1596
141,380
69,1461
18,1513
106,319
90,1078
139,996
92,485
85,189
104,1040
74,1647
48,386
102,991
4,1393
90,159
7,486
36,1317
39,1064
125,1054
96,398
2,646
147,570
21,536
140,784
80,1068
42,1181
57,890
70,860
134,686
56,1414
111,729
139,1542
21,171
61,1103
11,640
111,898
131,223
25,978
101,936
119,183
115,915
52,789
9,399
15,419
16,395
39,529
137,1435
30,164
59,442
136,752
131,430
32,214
32,1487
60,380
135,1101
75,1255
25,479
91,372
26,269
111,1539
98,434
128,231
44,520
83,1004
88,1538
4,1271
13,597
145,1316
114,671
125,1504
83,1552
103,1187
149,1108
105,229
8,1514
76,1557
129,513
141,1013
98,1602
128,254
139,500
37,521
64,1556
101,890
55,1570
84,1100
37,651
78,1056
119,552
144,926
41,1054
5,1453
20,1511
24,1217
32,921
134,1002
115,996
111,1262
115,321
113,1456
87,1144
3,757
144,1378
83,173
113,1381
133,792
100,1560
122,1633
67,1456
132,1559
52,1256
64,1080
4,326
107,1324
147,1549
128,1498
80,1000
107,1223
127,760
8,699
24,1456
117,1425
129,1016
75,535
133,834
123,1625
92,1521
1,1637
8,266
145,1043
42,230
127,1577
94,443
18,919
97,974
94,1427
53,1226
138,1361
7,1514
44,247
91,699
29,770
72,714
122,1021
48,1287
116,1053
48,865
32,770
148,1220
90,697
83,1452
52,326
111,222
9,398
91,302
74,884
34,992
12,1165
65,388
70,1070
55,1343
41,1303
115,308
9,702
108,828
13,924
109,319
55,1297
11,1548
100,580
110,496
78,1150
108,210
143,248
51,1600
47,1322
34,1574
132,572
88,1450
125,624
129,583
136,1440
7,289
15,878
16,1510
146,893
46,1013
62,737
52,1379
89,494
117,638
13,1419
83,923
26,591
92,427
121,532
78,1626
146,429
93,1501
149,302
144,653
93,663
16,1295
72,1305
114,1611
71,1527
123,1064
144,214
121,665
34,238
116,1215
24,1327
15,1609
93,839
140,882
139,971
32,1062
23,735
135,1040
74,860
33,244
65,234
58,1541
17,490
31,202
68,627
56,1529
128,1275
73,211
141,1271
113,410
68,769
23,580
142,1006
56,969
120,770
82,476
52,184
95,1504
113,549
53,1290
64,522
37,575
1,1353
78,709
13,981
27,1251
145,1094
53,1228
57,1485
106,1186
55,170
94,615
101,384
142,576
138,725
64,1422
87,233
92,215
56,1363
104,1533
10,1347
1,1424
146,890
110,290
142,826
1,354
92,528
147,463
9,285
3,1638
124,1032
143,684
97,1235
11,1303
95,1214
104,1226
99,876
69,714
44,688
12,1208
23,1411
10,1423
35,1291
16,1155
113,1194
48,1539
49,1329
93,776
66,1331
113,621
17,1536
75,950
145,516
135,1188
42,425
66,643
129,448
110,693
56,1562
127,455
29,326
124,708
125,1272
102,1441
123,1014
34,593
143,640
56,708
88,538
139,1289
77,1249
7,673
54,1366
134,1636
38,1351
13,1261
112,1172
83,606
8,472
120,470
143,1322
101,781
20,539
34,1565
134,763
88,991
18,455
56,1589
19,834
61,1213
139,940
6,1060
105,1501
52,274
41,299
39,1576
69,356
18,949
23,962
34,324
39,1053
41,876
72,757
126,1251
24,1528
71,1404
137,747
136,360
59,583
11,725
41,571
87,997
42,1334
112,418
65,679
62,1331
138,1271
140,794
30,1193
31,1270
63,903
122,1290
45,596
77,224
116,1245
1,1255
59,230
63,473
3,1127
67,718
37,1020
45,911
44,1074
45,1197
63,877
47,1071
111,1614
121,414
102,352
135,1355
39,1007
128,1119
39,906
39,1320
121,1099
146,1285
33,967
149,720
12,588
74,1268
69,1306
58,1077
135,1373
28,1634
108,242
25,1612
80,1021
132,926
6,1225
117,580
64,943
92,442
106,963
147,726
6,718
23,721
11,1182
49,1115
10,1465
73,712
78,955
21,160
138,1311
64,701
25,1174
126,1382
97,685
98,443
9,232
12,809
27,947
96,1018
61,1302
24,1540
97,1080
134,215
130,345
90,725
57,906
2,349
35,1588
77,1515
86,985
81,1201
47,205
89,1048
98,1294
115,301
59,686
94,534
60,1641
132,1634
93,1348
7,1248
68,716
37,1320
125,241
58,1349
106,1182
19,936
77,1000
25,1636
115,1318
9,232
78,1513
42,666
42,813
131,1518
67,1273
96,296
54,1043
50,386
48,626
6,837
118,727
43,1318
77,181
131,376
106,745
100,497
145,211
97,248
100,966
86,1568
3,842
2,884
129,1267
108,374
63,965
94,1442
139,954
25,299
22,789
110,1023
64,945
92,1611
80,1397
30,293
22,775
116,928
84,658
135,516
6,1394
82,280
52,1441
21,878
1,212
3,1012
10,936
119,966
147,358
110,1520
70,1016
86,1359
20,204
56,220
27,614
94,1081
122,560
69,587
26,156
92,1220
46,653
96,237
113,450
122,1612
53,963
109,681
50,820
118,1372
9,379
132,542
44,767
56,1119
148,1473
93,744
84,329
52,217
128,436
34,282
44,1316
97,1638
35,824
53,771
52,617
119,470
135,1464
125,1053
19,1064
41,438
119,842
6,668
27,423
126,899
21,607
3,977
94,751
91,1490
55,548
59,367
17,1402
135,680
124,1618
14,1017
85,806
31,1536
83,886
11,1567
75,602
68,697
132,1403
83,411
127,1304
31,1033
67,247
140,889
95,484
116,1284
78,257
47,696
127,1279
79,914
89,1118
128,1577
102,274
125,1260
22,439
100,637
64,1505
138,1396
90,402
146,560
113,923
64,571
94,724
66,440
73,1101
101,1254
59,912
139,1136
140,1007
126,1392
94,1120
21,1367
102,1320
60,233
30,391
25,844
98,816
19,660
115,732
88,1362
66,1606
128,969
24,857
120,1577
47,1349
123,214
91,738
58,453
126,627
57,799
141,1181
7,725
51,1551
120,1202
72,1071
107,175
96,1321
132,555
60,959
34,653
50,826
106,967
20,1115
72,896
122,450
5,517
69,983
70,730
27,1415
37,978
1,834
83,578
78,329
93,1592
108,1335
48,981
32,452
104,800
35,1412
60,1453
11,184
63,167
118,1483
85,1531
40,314
140,232
8,1457
137,936
22,551
111,1360
64,925
72,1178
113,410
74,1587
136,1152
38,473
67,617
144,1220
30,1150
84,992
104,1397
15,614
126,913
91,938
100,907
60,1450
24,806
92,451
33,816
26,1487
113,453
12,398
19,803
115,480
74,623
114,421
99,336
121,1290
90,665
44,826
118,1185
31,1214
49,270
123,233
115,1582
38,1431
73,920
131,476
89,981
25,335
133,803
146,667
148,580
109,1350
105,622
7,990
80,1594
33,1257
114,955
146,205
125,699
92,237
45,1510
37,1430
60,266
93,299
148,1007
147,1365
74,177
25,1187
96,880
89,1402
144,1605
149,282
135,533
105,1565
47,1192
148,1511
115,1317
130,1034
127,1580
87,681
142,1160
133,1444
4,727
128,781
22,856
129,1393
57,414
55,770
102,267
27,340
122,1311
1,905
49,1025
52,995
111,481
52,1228
107,1253
126,1105
17,693
143,1244
134,1118
98,1146
31,293
57,1452
45,443
12,1582
148,448
77,170
43,422
115,1311
115,1379
101,407
89,969
51,736
115,390
113,1532
73,177
9,1017
63,1061
15,1284
91,595
119,1552
70,586
117,688
133,886
102,1358
104,1448
25,708
67,904
8,605
143,424
130,779
11,176
55,915
90,1036
29,1347
40,1063
118,800
74,1451
149,641
2,337
55,421
60,308
51,1188
56,254
12,492
31,206
8,768
107,903
103,1500
14,762
49,1308
140,1134
143,188
105,1283
67,648
131,682
130,1034
35,1635
39,1601
92,893
76,1086
85,1176
60,394
77,448
124,417
106,925
128,845
55,736
135,491
86,886
111,751
27,1191
96,871
16,367
42,1468
62,1364
113,1517
26,1153
17,1063
47,1375
40,1533
83,1142
132,1224
128,1030
111,1564
10,1509
66,1151
70,1388
110,1600
80,698
