Left,Right
111,1017
16,175
48,497
30,1215
4,1466
46,1471
145,1478
16,799
25,340
125,1144
110,466
78,577
6,1178
61,857
5,322
91,173
97,787
132,789
43,919
117,501
103,1575
104,1245
41,1181
65,584
43,1160
33,331
129,515
93,220
87,995
39,678
104,483
5,1181
122,1286
95,944
87,1366
71,688
1,762
136,274
131,1408
75,1345
121,1582
21,1306
46,1095
80,506
62,1426
83,162
139,429
137,305
36,928
119,697
7,191
127,1292
72,1434
94,1255
123,1244
22,1506
17,526
21,968
107,641
58,1236
7,375
83,609
147,1310
110,230
18,279
19,911
111,952
56,1095
144,908
29,526
33,1304
90,762
94,1285
16,286
35,560
48,1358
57,1046
46,523
111,1040
140,561
88,1530
20,481
132,634
110,821
62,1178
66,1066
129,771
106,233
28,1396
130,507
46,327
25,369
73,1158
142,1569
23,713
111,1565
68,1467
55,926
120,1395
69,1155
20,557
48,388
122,630
16,164
69,1394
126,1328
20,1365
100,1524
127,1154
149,758
66,1593
108,1008
13,738
76,1599
98,1500
97,299
136,1152
23,1346
102,441
11,1126
91,1584
54,873
67,760
104,553
13,245
121,1614
98,1122
30,1409
31,1222
71,798
34,711
115,1630
66,954
66,180
4,453
57,541
40,928
108,1539
12,536
117,1030
30,676
65,721
77,397
12,793
108,1082
90,1300
11,864
102,285
120,413
88,1003
55,1013
98,716
46,1460
39,1251
71,1007
124,214
143,433
5,1143
49,838
137,1535
143,1305
3,434
138,1059
4,1236
34,681
73,1020
70,154
30,738
36,297
97,1455
125,497
26,1052
122,967
102,623
4,1548
113,570
78,488
49,947
105,1260
22,1310
144,1524
39,934
72,565
47,1410
32,1563
56,962
35,440
144,192
125,1458
146,1527
6,750
82,302
115,1091
109,372
95,817
77,489
85,1233
69,591
145,152
125,410
87,283
115,1624
144,1015
81,1355
125,870
140,254
121,659
21,837
38,1090
110,1224
99,263
144,1106
12,1444
59,585
119,1643
21,783
123,398
117,433
134,864
51,568
133,285
12,1338
42,1031
62,1038
85,1417
88,336
72,241
105,1593
104,1175
127,1169
81,1637
34,900
35,662
89,490
119,417
32,1404
126,170
3,194
79,521
104,557
7,314
13,759
44,322
25,1222
9,1396
85,454
24,862
141,1058
105,405
50,1616
100,834
122,1466
37,424
136,1218
140,999
132,1094
103,496
93,661
6,1420
16,1349
50,324
80,1636
78,771
35,267
44,240
70,1256
41,809
89,1563
49,701
129,377
100,1398
37,1622
55,338
139,570
26,1511
84,200
117,475
40,304
59,1553
6,314
78,1377
102,1538
71,599
54,1127
67,1081
90,1638
64,1552
134,1074
135,1555
56,1638
64,1542
146,1470
88,644
145,1114
88,1625
135,551
8,848
14,900
88,1294
114,1501
27,1174
87,818
8,965
75,1323
54,193
53,972
72,394
52,653
10,616
64,165
52,1535
125,1201
102,1479
54,249
11,1084
7,1142
56,1392
62,1231
107,430
104,762
70,860
98,780
84,1605
93,481
49,1371
133,1432
136,564
34,662
1,1113
133,1250
68,598
83,1523
94,403
62,784
44,324
7,190
26,740
63,600
17,1124
131,307
26,914
89,596
73,479
37,1460
62,717
11,229
2,1447
61,1188
44,964
66,425
143,922
83,1212
35,1043
110,913
1,708
136,539
134,282
135,883
60,869
37,517
110,199
58,583
17,734
147,616
145,666
112,1064
128,770
105,298
62,1260
84,619
68,956
145,1045
109,1118
146,278
98,152
124,850
87,1124
28,1107
100,1454
70,863
85,954
130,488
114,1390
107,170
57,911
80,404
134,1504
109,479
105,334
65,787
1,357
95,818
56,1360
19,1216
37,388
141,412
3,782
42,489
57,971
74,1478
51,1058
48,1294
28,193
9,1446
24,876
36,273
26,365
30,698
83,1385
42,1379
24,282
92,1257
28,1095
63,1515
98,1147
92,1006
61,1535
78,522
101,309
38,388
145,263
137,377
2,1024
4,837
146,1555
81,854
6,954
74,749
107,625
69,277
29,597
145,944
6,1063
138,1579
127,231
149,389
32,877
131,1357
25,1373
11,566
67,1116
53,1303
70,644
8,1558
86,299
75,589
147,600
112,1016
67,1155
39,1564
146,712
10,1294
135,248
59,603
50,323
41,1458
4,1553
114,418
145,286
20,577
20,892
61,1219
56,1518
145,1210
137,1017
128,1303
6,676
63,206
76,378
58,543
118,786
34,482
147,623
137,1349
100,775
14,1374
59,366
88,534
126,1174
148,906
45,1388
74,1565
30,1158
5,1264
27,186
54,422
116,977
33,539
140,313
68,473
50,1339
77,1557
50,1373
13,383
49,1587
9,1433
48,1643
2,1084
11,1163
142,772
97,1212
39,682
55,802
67,558
28,485
73,404
83,293
93,1381
109,687
125,1592
44,1281
98,530
1,829
57,793
60,1119
30,842
109,1479
10,597
78,1537
62,990
71,1177
35,467
94,232
128,1556
74,1011
49,1041
95,1328
57,1211
143,1030
40,600
116,1384
18,969
92,925
77,1096
57,780
75,1611
147,972
84,1593
20,1647
99,1185
148,1132
12,424
87,214
31,594
27,1210
11,1248
56,1368
26,319
56,302
8,1073
16,774
95,1164
19,1042
133,1395
35,615
23,1584
83,1451
89,733
32,425
125,1388
52,244
9,1548
72,740
117,1437
104,850
132,913
90,1488
113,1363
108,336
68,1422
50,981
96,361
47,1454
147,842
7,1117
89,1086
3,748
120,1066
78,922
86,851
3,803
71,1378
138,1343
141,860
21,509
76,1399
143,333
113,338
15,1355
110,250
114,395
6,1369
92,611
17,1551
73,1247
118,1179
47,269
119,1513
41,1408
102,1600
84,1201
74,517
19,160
120,405
74,1541
49,1496
79,532
52,694
74,1223
90,850
52,263
61,1638
12,1172
148,776
56,912
1,594
149,167
12,921
1,406
134,1304
141,1462
60,868
93,1305
37,1167
25,1501
126,1172
91,175
59,714
75,785
147,1105
132,554
41,1061
148,558
49,642
79,1361
138,1589
78,723
86,1502
79,380
97,1203
76,1032
68,401
125,653
133,1567
41,356
147,758
144,341
45,475
96,799
95,1466
16,225
68,342
128,1557
114,389
23,419
143,1015
101,977
41,907
46,1057
78,1423
113,169
115,1575
47,309
27,1111
136,1361
125,182
74,214
38,1370
119,1595
108,270
51,533
96,1169
12,737
43,850
68,1561
29,331
8,1255
123,547
62,528
121,1125
40,174
48,649
56,249
5,964
9,642
31,1243
91,273
2,1542
38,1056
134,1013
9,599
83,939
28,213
4,887
10,941
26,715
95,1402
59,574
73,803
36,1208
115,784
17,679
12,295
4,543
66,500
37,1275
36,1055
91,1561
5,1335
122,1090
97,451
44,532
85,921
99,1584
58,828
140,1035
28,1455
103,341
95,1327
33,305
55,1010
99,1295
82,197
71,313
17,775
63,910
134,942
138,321
96,826
29,1318
32,886
140,887
55,1034
13,1395
17,737
32,809
5,448
47,1202
75,835
47,274
140,706
58,1253
56,450
3,1534
31,1241
106,1317
19,484
2,1544
124,1593
58,674
52,733
93,728
99,449
42,442
73,811
31,794
147,302
132,635
13,790
5,1483
34,882
144,1647
20,1621
72,1144
141,1331
33,295
123,323
42,745
131,778
42,1173
116,588
114,1369
38,1238
108,1460
96,156
124,790
149,1200
100,667
121,881
141,406
103,625
90,681
35,851
149,659
120,586
129,959
103,1556
90,871
53,759
78,1264
123,1370
143,347
11,621
91,1567
25,1179
111,346
105,200
1,1062
55,829
139,444
85,1085
76,364
77,679
35,1616
20,1351
115,218
72,1398
94,338
11,786
115,787
46,672
95,1330
137,289
88,1473
29,577
102,207
112,979
133,1620
102,563
59,1263
71,916
91,1227
24,692
123,196
99,1387
114,1155
108,1625
107,956
51,181
38,1317
38,855
50,1470
8,545
75,1452
33,168
29,1322
102,364
84,774
41,202
66,1365
140,863
84,1310
47,1421
53,1000
55,226
5,971
140,1505
76,1030
67,462
99,1531
75,1312
43,1105
93,1544
2,725
72,1384
136,619
48,409
42,1649
127,371
148,692
101,555
145,1499
103,1415
134,254
48,1558
124,1559
74,1485
27,1237
42,1595
24,909
123,1505
49,318
131,831
43,832
143,441
10,1493
36,421
146,760
108,1066
18,216
125,481
91,471
86,557
69,659
117,1535
132,663
91,1295
36,155
130,160
4,1153
146,1547
14,1297
117,754
11,1526
39,1204
67,1147
134,229
131,1508
77,891
32,1420
8,1425
106,1171
92,492
61,1459
26,1438
2,1639
106,322
83,362
113,412
28,1582
68,1469
20,440
24,343
102,500
55,704
46,476
69,508
96,473
43,1090
118,551
94,750
39,1511
87,1602
141,1410
65,226
40,833
75,253
103,270
59,256
121,769
50,1111
144,584
77,165
129,567
35,1018
76,1404
73,308
98,1570
58,413
123,531
117,803
20,258
80,324
60,287
116,1396
111,1110
75,172
75,778
108,1166
67,193
125,1383
58,1422
91,835
117,1503
83,473
8,433
83,1187
44,1626
121,1035
2,190
132,403
124,440
83,718
34,1606
54,1292
64,1179
38,951
73,280
146,1108
122,190
138,583
129,1117
10,730
122,424
88,916
14,590
144,498
81,1340
66,395
62,346
48,1505
4,1083
31,1507
81,1516
75,510
78,239
61,1615
21,1129
13,644
147,1227
106,1073
84,1118
131,292
69,968
119,558
24,242
143,269
126,290
25,594
109,1624
47,827
111,1372
39,1376
96,556
104,1024
120,491
39,1411
88,1020
21,560
59,1004
24,1345
134,1639
5,509
29,952
19,414
86,402
27,653
45,174
42,1098
45,1010
103,407
146,816
108,768
57,1103
64,1376
129,507
79,1441
118,1533
92,1563
35,1370
34,838
133,1319
113,249
110,1041
140,1294
104,1522
42,321
4,515
18,1503
119,536
85,506
5,561
34,1324
59,521
145,179
39,227
31,519
29,1488
114,421
144,275
51,1472
14,753
37,736
102,252
11,1295
88,631
63,585
118,1489
65,1608
13,1294
43,546
73,504
2,325
44,1058
58,683
82,1262
140,290
132,1542
53,408
55,1029
120,1192
38,748
23,662
115,1608
10,1363
63,432
3,1167
67,505
28,448
119,259
64,1649
93,778
24,472
53,151
93,895
81,338
69,212
93,1593
68,965
140,1100
4,1144
15,863
33,325
70,571
23,661
34,640
75,594
104,740
51,1531
109,226
75,1400
142,616
21,384
85,779
76,1351
66,800
93,168
18,1547
4,1241
20,1549
58,1027
70,429
35,1442
114,1339
101,721
25,399
107,233
77,623
10,1061
144,1462
7,1134
130,1337
23,965
91,389
30,1311
27,251
115,183
126,609
127,161
25,242
30,1399
9,569
33,409
147,910
101,791
130,1156
137,1303
42,1313
84,479
148,1344
10,911
74,235
2,1428
100,1218
8,978
2,206
69,345
121,1570
13,191
83,1391
79,1025
131,346
73,708
2,379
77,808
133,304
115,485
142,257
8,193
53,1209
73,408
96,413
51,1242
13,1299
5,1587
29,151
142,1038
149,227
1,803
115,521
18,819
41,1423
146,771
71,1396
120,355
1,1392
129,1467
58,1272
108,1444
54,1007
101,1624
9,1114
101,883
14,849
80,937
38,1605
79,1014
102,526
17,764
54,769
141,436
71,1146
103,379
110,464
96,1432
140,1285
11,1173
144,857
44,684
8,1132
122,359
148,1381
119,1483
112,906
11,332
65,1589
98,1571
3,541
82,916
98,930
87,793
78,1498
22,910
136,652
1,880
18,343
66,605
15,434
125,1200
59,964
73,436
75,1572
63,951
134,1075
45,595
1,1343
63,1381
44,1492
143,452
17,662
141,743
65,649
115,1430
18,1374
44,1648
128,175
134,846
101,733
103,1611
101,1647
112,1524
102,875
105,1510
115,1337
121,1536
106,1118
59,894
132,1188
1,985
60,1052
72,281
4,1414
89,334
27,603
82,426
83,1073
119,400
121,561
147,585
60,1256
74,843
16,717
7,815
149,715
22,1010
59,799
129,805
19,1403
59,508
101,318
35,604
80,689
82,968
140,739
48,943
126,628
33,1240
103,1167
16,740
17,505
119,166
28,1123
148,1318
141,1171
57,938
25,752
63,374
130,638
23,1211
118,842
12,1628
101,1075
129,261
70,344
148,819
105,1410
124,614
138,232
129,1109
6,558
37,1068
84,172
93,892
37,796
98,437
46,698
6,1576
52,1069
31,795
149,1316
72,933
117,1333
114,1128
31,1184
136,1031
133,1244
3,1016
30,901
85,655
110,1615
21,1564
134,486
84,1058
102,1428
138,782
114,201
130,718
108,600
110,1430
138,283
145,231
109,858
16,675
143,712
82,587
3,1502
24,969
36,588
34,635
2,478
97,267
44,1246
137,520
98,368
142,672
64,952
21,1232
54,216
99,520
13,1215
68,1380
79,806
86,282
74,767
96,1467
101,1099
83,1419
135,1561
25,920
51,753
95,753
62,1585
130,1323
142,853
106,1594
98,1574
14,788
68,787
147,1245
51,763
58,1530
23,495
113,1286
31,440
11,430
83,335
137,961
9,187
140,449
24,195
38,1122
99,956
4,190
123,181
80,1576
104,949
107,400
33,228
126,887
89,979
83,821
66,156
105,913
33,704
29,302
15,207
141,516
112,791
140,686
28,601
119,574
41,523
44,1135
62,1582
78,983
46,1531
26,1578
46,963
121,852
144,982
100,1043
33,427
87,669
126,166
138,1484
77,364
107,1527
142,302
135,784
66,1339
31,1545
122,1390
95,1593
7,791
148,390
45,283
111,1235
84,1239
127,1062
6,237
95,1400
72,621
95,723
18,459
49,823
18,1596
108,462
9,671
46,1130
2,1476
144,1516
28,280
16,987
75,857
23,340
43,167
143,1225
51,1195
111,1060
82,1515
67,1359
32,1214
146,942
65,1227
47,331
45,156
56,1037
76,1246
43,1001
128,667
94,1162
104,849
7,1442
144,1394
121,764
15,1209
33,1438
83,739
129,1137
133,153
84,1564
29,649
32,616
133,404
57,827
115,1463
93,1489
120,1460
79,1256
55,540
124,638
9,371
38,1542
73,294
16,1498
56,1641
127,412
57,183
136,300
42,484
77,1087
72,236
48,307
64,189
9,1612
90,1021
88,1396
92,1607
28,1190
96,735
40,814
5,1435
70,667
25,1184
126,732
145,955
17,681
134,768
121,366
53,1516
12,1419
84,768
64,764
107,1239
88,563
73,277
59,333
134,1381
45,332
38,1203
27,1284
129,420
145,730
97,807
66,1326
128,1319
133,355
107,660
148,1611
59,1035
40,550
140,1387
115,1481
46,1492
144,1382
29,1159
7,1406
135,242
139,615
1,443
67,1003
119,358
133,179
110,887
22,672
65,808
46,667
12,1266
133,398
49,693
110,595
97,228
127,439
129,832
83,410
118,280
101,793
60,913
24,1053
114,1627
101,1314
71,894
48,878
10,1177
6,427
54,1572
3,514
44,1030
29,354
40,1019
113,772
75,343
61,259
118,470
24,170
28,543
114,1562
38,306
135,1277
80,462
123,463
98,933
147,1470
8,1603
15,1016
135,308
63,1340
100,1595
38,652
135,1519
78,737
62,804
72,1341
78,1476
89,177
5,270
12,1279
144,799
113,1194
46,1001
138,783
149,366
38,559
80,1099
71,899
132,1607
140,348
51,838
17,930
112,1597
15,488
28,1553
18,774
8,747
86,969
61,1549
143,1376
120,1316
94,1124
90,1282
33,1027
1,917
71,194
141,415
144,978
49,690
5,413
30,270
137,249
104,682
139,992
141,1185
80,972
46,1609
49,1051
17,1261
35,496
35,246
56,1028
118,380
149,362
47,1459
49,1632
16,564
74,1386
50,1489
69,828
39,601
38,581
6,1129
7,153
24,1153
64,493
61,1542
33,224
131,199
51,1416
142,414
49,1070
19,883
142,666
82,1610
4,1216
128,569
61,438
111,464
64,924
23,1357
79,482
3,516
53,760
45,1049
119,780
136,966
56,552
129,451
48,642
46,1021
111,1207
47,1321
91,1158
31,1552
123,379
131,1132
100,785
50,1594
29,897
75,1360
82,386
18,922
127,1322
39,423
9,1480
107,1481
5,940
54,407
123,521
145,325
57,270
8,466
42,1158
35,521
71,436
59,1357
36,428
80,1515
44,760
54,666
123,1614
84,1287
22,1019
95,998
63,693
78,1151
129,643
76,1068
120,426
89,921
141,1585
112,193
83,903
90,768
103,490
96,943
42,1279
88,647
42,1491
96,1588
70,657
101,1305
12,213
80,378
8,440
65,1003
32,382
36,713
83,673
130,497
50,650
130,1052
139,1314
110,1568
9,607
37,1555
60,902
9,318
15,385
136,1411
36,817
28,903
98,1371
42,841
86,789
91,1431
17,948
148,1339
134,1085
141,1191
144,1534
3,1423
6,1564
134,634
139,413
35,499
139,1240
78,1005
36,846
90,1449
147,325
146,1237
21,932
4,992
73,1214
20,240
104,1009
34,344
38,1077
96,166
125,1583
112,691
93,684
52,820
58,1163
39,839
54,583
33,1538
79,376
133,1599
40,890
106,1037
116,609
124,1112
30,1218
83,498
28,1592
114,823
5,1561
37,200
71,632
41,917
2,1451
55,838
120,907
70,266
92,536
64,616
15,1543
142,570
4,314
90,1639
60,294
118,1606
23,344
44,1237
132,685
91,1190
95,1172
126,203
137,623
91,1467
23,561
63,1095
59,202
95,1269
66,258
38,703
21,1624
78,527
55,479
146,169
30,1638
51,849
70,234
74,933
80,1378
99,404
38,1112
139,1185
109,1210
106,514
92,754
47,1003
29,675
125,1403
128,1086
60,817
41,1340
37,1289
134,1474
67,599
126,288
48,1381
87,1351
143,445
32,837
84,293
64,1130
87,291
39,1361
7,659
62,1366
7,1636
25,222
102,1587
129,1542
76,508
83,185
11,871
119,1189
135,504
91,1236
92,582
128,654
62,304
85,913
135,1227
51,537
149,313
67,1071
6,860
3,618
62,1289
65,1233
8,1133
52,1439
14,420
123,263
4,622
38,693
30,439
56,862
112,1121
125,482
63,1548
53,370
78,750
29,586
78,1457
91,1097
93,329
12,418
50,1628
130,740
77,474
33,1519
41,160
12,841
75,1634
7,671
83,1543
74,941
112,199
28,484
122,1077
1,260
84,971
12,1024
98,181
116,685
15,813
12,1042
125,1271
60,1403
7,958
40,1618
103,243
116,1080
98,990
21,1192
143,358
127,1250
86,1240
38,1295
130,273
6,449
44,222
128,1228
67,635
6,1349
118,1472
13,248
90,538
53,679
87,408
57,228
80,1176
93,852
117,647
40,1329
112,1342
64,727
51,1483
14,890
37,1310
58,619
126,750
16,1164
138,565
45,1584
69,723
79,1461
42,447
22,945
120,1109
107,1384
25,779
99,277
80,1571
94,1497
95,1310
104,568
29,1365
138,479
130,1604
9,1547
26,404
1,160
131,405
29,1299
123,981
46,1497
102,266
40,689
24,640
7,208
80,1219
128,1005
40,619
81,181
48,518
89,952
130,1039
75,1058
127,1533
91,970
36,610
120,1291
133,1384
89,893
37,832
45,298
92,805
75,564
138,937
122,593
24,200
17,1494
13,607
32,153
64,1099
42,724
11,1563
53,226
117,1561
141,1022
141,1060
95,969
121,1378
4,430
41,1407
128,718
147,1064
126,758
38,760
80,251
118,1508
142,1297
10,231
62,572
6,322
144,1418
17,869
87,399
9,581
15,285
9,722
119,629
110,948
103,1038
148,1193
107,1105
71,969
37,361
31,897
57,1050
120,1137
26,671
61,541
87,764
71,1527
124,1645
3,382
18,1445
69,165
119,1612
101,331
117,469
72,189
148,328
113,1220
80,931
76,216
86,397
12,1072
133,344
111,761
74,607
136,770
115,433
59,1288
115,876
78,597
89,628
121,1519
21,941
63,471
42,188
96,956
144,1561
97,1011
100,231
129,1014
58,1018
75,464
25,1189
24,750
141,727
18,329
125,961
101,233
110,761
119,300
99,828
126,759
124,1220
134,209
147,1493
123,1278
124,924
39,323
106,613
16,449
7,445
140,660
34,227
106,829
123,305
48,302
13,994
53,996
37,1261
89,314
72,886
46,1216
134,263
100,443
68,389
113,1395
24,921
39,1143
27,302
7,1524
20,1591
122,864
112,1238
59,368
19,419
38,1449
133,1588
9,822
134,201
90,1571
73,521
104,978
86,254
139,686
119,223
92,1059
132,167
3,1121
21,1128
65,1468
26,1077
66,958
137,1437
143,756
58,753
11,276
129,762
137,450
136,941
61,1532
141,755
41,1139
148,1206
41,361
127,315
21,208
90,749
66,1227
75,305
122,376
135,1031
78,1060
49,392
109,1217
82,519
64,716
75,599
93,1338
127,1437
71,1151
7,566
27,1189
55,1444
110,866
57,562
121,1601
108,879
69,413
145,1160
90,523
113,1071
85,666
56,490
120,1595
38,201
74,182
136,1573
110,242
26,1026
83,1034
19,715
102,717
135,1264
55,1061
131,1118
101,279
66,705
96,1546
128,1616
12,1439
38,344
57,1021
75,1283
145,1161
114,1217
136,392
148,321
25,890
62,293
86,1018
14,1532
75,1434
48,1006
16,1547
126,424
82,529
30,224
135,1387
78,1243
117,1112
123,630
18,992
23,701
24,951
13,285
60,1317
7,966
23,541
80,1364
117,1493
51,191
138,606
114,1076
119,1416
78,681
18,876
143,628
21,1557
136,1164
65,1143
61,1135
103,683
6,1507
50,602
88,1229
4,360
40,1378
66,739
115,1007
85,1098
41,686
105,1228
101,372
30,962
1,1311
74,1279
108,412
139,1145
93,700
18,1191
106,199
25,1405
93,368
132,1190
80,204
41,699
41,1590
6,591
118,832
136,631
78,211
70,980
137,1205
39,1326
95,571
149,942
92,290
117,768
143,952
132,541
130,770
38,321
138,306
95,701
53,637
79,508
120,1298
10,891
21,845
43,275
107,1387
126,1059
142,1418
112,710
68,1593
6,1057
82,1207
59,910
101,1449
88,1046
117,240
91,803
67,1215
108,318
129,271
54,1217
65,959
147,1012
99,889
33,872
144,1083
40,444
71,442
9,945
8,1164
84,469
97,743
61,759
7,1144
114,250
26,988
70,1521
22,998
101,756
127,741
136,1338
70,1592
32,1125
92,368
30,673
25,699
77,736
74,1518
4,1205
8,682
66,700
44,732
93,347
96,1631
139,978
24,766
43,1289
98,956
11,168
93,1228
108,333
122,442
83,1445
38,1471
133,1175
113,997
8,1640
109,613
19,441
109,272
24,563
94,684
29,1144
65,553
144,1631
44,526
77,1295
41,432
102,196
13,308
12,1032
51,1262
132,985
51,279
17,1574
2,833
117,808
48,680
104,396
50,1639
37,1192
67,671
74,279
25,832
58,1086
104,345
136,1193
8,836
63,346
140,630
44,267
102,1516
67,297
145,534
111,723
125,329
58,1371
36,480
128,1378
133,595
25,1430
37,939
111,1155
118,897
29,444
65,588
106,972
47,559
139,1247
61,485
75,1607
120,198
121,531
28,664
57,524
78,622
65,205
4,311
142,1447
57,381
96,1472
94,1151
23,1640
148,1169
24,1151
73,184
48,1154
48,1581
91,716
10,699
107,827
137,1350
139,948
42,271
79,981
55,1022
49,600
94,976
31,1308
136,175
35,794
52,955
66,1490
116,1092
88,1298
81,1303
118,910
134,236
136,769
77,286
127,762
96,1444
62,1330
1,367
133,801
108,1017
40,874
85,689
73,1643
16,416
23,1126
73,548
87,479
49,1574
101,772
112,1256
46,195
38,1563
120,475
111,1503
8,1129
8,547
97,1469
137,1039
142,1466
41,170
116,1157
148,1163
19,1142
60,374
138,172
121,324
142,1568
24,1010
80,895
57,673
44,444
148,1051
136,1623
133,555
140,648
3,1613
1,1437
14,356
139,160
37,1473
32,806
145,660
50,1569
82,467
28,238
147,872
12,1035
148,1088
10,429
51,570
1,570
106,502
20,1539
18,407
79,1109
30,688
47,357
114,542
145,331
120,741
41,577
57,670
81,1547
98,1310
21,1480
112,628
133,870
55,256
67,723
96,863
94,1637
37,1340
20,398
67,1647
139,1189
23,708
134,963
60,1106
105,704
148,622
60,1026
92,1596
106,636
85,624
140,340
144,1359
64,1098
118,479
74,1457
142,173
23,297
147,419
41,370
97,365
86,1198
59,1023
87,1373
131,1374
108,1526
60,1053
98,972
14,589
135,780
115,494
6,1112
30,935
135,747
21,1626
70,904
127,1136
36,807
84,385
99,554
65,1309
62,1243
103,342
56,730
59,945
24,1106
32,1267
54,1312
11,1065
122,187
38,1321
146,336
111,508
89,445
49,671
18,717
142,158
139,1382
141,1360
3,558
40,1539
71,612
143,403
147,1139
121,725
39,703
66,231
105,475
9,1014
140,1454
82,280
58,415
74,791
110,460
78,857
110,166
15,1607
95,677
35,783
41,1333
77,1627
105,374
35,1118
74,1473
73,1450
13,1306
6,1491
71,1557
124,1606
58,1394
116,292
58,917
45,296
34,440
62,763
25,1090
139,943
82,1247
8,542
18,1563
43,699
92,397
103,563
84,691
10,1484
15,658
142,614
70,813
13,1016
85,1416
100,1535
32,1467
22,1577
132,291
74,556
118,1073
115,315
52,387
64,887
112,573
146,1042
97,371
78,1371
128,941
16,508
10,897
149,247
9,760
86,1379
60,999
40,704
52,566
33,204
68,606
91,328
115,311
12,1625
79,183
134,1587
16,581
8,787
143,1485
61,742
76,1467
81,1120
35,401
55,1171
99,1092
111,1067
94,1551
7,336
94,365
103,340
133,372
52,1346
101,1630
30,1479
87,1405
95,925
67,1007
58,414
119,782
100,533
75,527
67,692
149,863
79,1589
92,1357
60,163
149,695
33,1331
111,1114
57,1060
10,1388
61,680
139,1091
6,830
3,338
60,1328
148,853
94,1315
105,1300
95,222
12,855
80,296
31,943
148,1435
97,276
93,488
29,539
49,924
120,844
46,1346
108,1128
47,1509
73,923
40,963
53,1343
91,443
69,1554
133,346
122,1023
104,716
23,987
96,1027
50,364
68,1604
84,831
66,1309
39,184
41,1555
23,1040
88,710
146,882
126,1523
90,893
35,1298
126,1226
31,1270
53,456
132,1011
33,379
115,1403
132,1219
63,689
46,1594
50,1491
6,724
140,439
39,945
95,1343
86,1088
121,1466
120,213
41,694
72,1087
111,238
10,278
35,1609
1,1506
15,892
52,1254
72,326
32,295
138,269
9,884
136,284
115,867
11,419
2,848
56,677
88,1064
141,1209
46,697
5,1347
10,1309
122,1336
141,698
77,1579
136,1624
83,868
68,1340
115,332
143,352
53,241
68,705
56,560
101,661
116,538
82,733
136,1000
49,992
90,642
34,485
19,164
51,1036
85,459
139,442
138,403
104,1539
55,1404
146,377
133,1162
143,1223
63,278
27,325
7,1140
23,866
143,791
143,610
125,1298
113,493
53,257
18,605
68,771
87,1259
36,1048
90,1176
147,1618
87,780
28,1551
83,1462
56,739
11,1538
104,1183
93,1531
19,1061
30,286
75,517
114,1236
132,953
78,228
24,216
116,1275
36,348
38,1442
74,1042
122,1096
53,1023
135,858
98,989
109,1203
16,306
138,608
27,1259
108,959
18,1369
6,327
33,220
97,1144
11,821
5,1268
93,1118
34,980
63,363
143,686
26,339
103,1338
116,1556
26,840
14,741
13,249
11,208
137,1561
63,656
82,1633
65,1311
1,796
140,294
52,988
32,1503
99,304
99,692
99,1068
50,1382
149,196
5,1135
136,932
115,1411
147,1537
3,899
98,526
34,263
107,662
138,1606
9,615
99,985
40,227
38,212
119,1273
89,1514
18,591
56,299
91,982
16,469
20,1268
110,182
35,1341
61,1068
93,1280
131,509
26,981
119,407
21,714
64,1617
90,814
48,646
78,1340
102,438
23,396
43,654
138,1404
123,1318
3,234
96,872
4,1168
102,1108
149,906
136,516
8,426
71,358
99,399
66,1332
14,992
147,1044
30,1059
31,182
8,512
145,817
67,1218
29,1427
27,305
121,384
31,248
22,812
31,1134
58,725
42,370
129,321
73,736
109,1571
98,1071
55,1058
111,1136
134,1383
13,983
120,951
34,776
90,1008
58,655
145,597
70,1617
18,1033
112,1106
25,391
15,1128
92,631
63,411
4,1396
121,618
66,1074
56,446
62,613
97,1510
8,735
8,239
21,245
136,944
142,761
6,157
33,328
38,963
149,799
56,1582
65,977
133,1416
5,1007
108,1363
103,914
15,1462
76,1084
120,1070
4,1370
99,752
65,957
144,958
76,831
51,958
140,749
117,196
91,339
31,212
113,1090
28,1213
52,286
124,1285
12,1532
136,424
15,1536
111,1015
39,811
33,1010
106,485
99,911
93,1057
27,1198
55,1228
49,801
46,1547
57,1556
124,931
134,1400
146,833
145,1407
82,1146
82,509
112,1630
132,1244
129,798
68,232
27,658
27,1006
100,700
6,520
33,446
107,675
119,1074
93,682
83,313
62,1299
88,1301
107,1466
22,928
106,591
99,437
119,392
110,657
86,708
137,1099
5,1462
115,1385
87,953
5,1492
81,1549
122,1649
8,986
144,1296
123,1136
43,1501
25,422
130,502
90,596
17,975
140,1318
14,1551
3,989
148,1442
43,986
40,549
73,1312
148,1024
84,1326
83,1260
125,436
110,415
138,917
56,651
27,982
81,190
68,431
20,1159
116,873
110,262
107,1276
109,1516
39,603
45,837
3,183
121,560
62,843
56,1591
144,953
54,232
19,1406
77,1144
97,1386
23,1295
83,396
81,1201
25,419
49,764
71,773
107,721
27,1247
78,572
2,622
125,1390
4,682
9,461
51,1281
15,1122
61,1345
45,936
6,377
45,418
86,1124
133,456
12,1234
142,231
105,785
129,368
143,739
127,1248
5,944
149,1311
67,547
115,857
21,1476
15,920
98,1204
111,981
42,1079
58,171
93,1260
16,212
126,371
21,1096
30,1217
146,1416
39,893
128,592
75,584
48,1240
118,1332
11,852
120,699
88,522
2,963
141,859
49,592
82,1448
81,969
62,701
11,1589
101,1416
31,914
73,600
79,616
128,169
149,669
29,798
53,997
4,1336
62,900
17,1279
121,930
73,1627
40,512
14,619
83,580
104,312
138,268
46,744
42,504
