Left,Right
143,1152
115,1527
37,590
115,265
95,1458
145,1248
115,796
76,1527
132,629
60,987
123,587
130,518
74,822
73,1088
51,817
147,405
133,1619
134,1610
17,482
63,696
81,898
5,1005
43,967
63,458
58,552
54,1040
65,574
59,1166
37,1411
134,1020
110,403
148,559
143,317
96,1280
36,561
109,929
12,156
10,183
54,1108
66,1299
35,1150
139,641
46,927
93,1124
65,244
6,618
95,686
83,834
13,1357
103,1454
7,1109
143,1188
16,1187
95,1387
87,986
96,655
62,289
72,282
118,795
142,1081
108,1366
5,282
28,1560
144,458
56,1415
14,852
75,273
134,816
134,540
55,908
22,249
104,208
75,1590
39,1620
9,1374
142,849
138,1409
109,1560
72,821
130,743
145,391
17,979
60,1086
77,265
129,911
111,1013
123,742
35,1134
105,1419
53,831
66,212
94,436
98,593
26,1612
133,1530
131,449
97,437
3,765
56,735
3,1250
43,1369
91,966
55,1132
50,1263
29,907
133,1372
72,1641
55,1212
11,842
9,1316
17,1316
2,465
56,1575
91,927
113,527
45,727
27,453
110,1053
21,1464
44,775
92,845
113,709
116,533
140,304
117,591
50,1394
28,406
100,1063
137,199
106,259
80,1549
121,510
100,504
120,1197
19,781
140,1105
12,297
42,814
87,436
30,310
29,909
110,915
69,332
88,608
47,362
56,819
103,1607
121,325
136,342
52,1536
132,322
59,238
20,488
120,776
84,1249
39,510
103,1573
140,969
33,1263
141,1243
128,1453
55,446
66,324
108,330
104,350
128,1073
69,853
119,367
125,1616
46,219
114,349
144,894
19,1543
45,323
31,822
39,1482
146,333
116,990
29,980
135,1084
111,1111
33,774
61,228
119,1436
9,410
145,898
95,1309
83,755
23,1473
63,369
86,834
4,1282
88,1068
85,215
111,778
61,1572
32,287
18,366
69,1333
100,786
80,1640
56,1104
87,323
108,1532
12,316
99,1624
29,690
73,1083
14,878
104,925
116,219
45,1238
62,899
145,518
29,1462
119,1467
135,976
4,732
114,990
99,288
40,1179
22,485
105,167
88,1277
2,1646
13,1264
46,1633
42,343
132,673
97,443
52,651
134,935
123,433
142,899
32,478
106,826
14,589
145,671
132,615
65,300
95,673
32,1077
72,945
108,1188
69,404
19,1274
36,305
95,1252
143,1237
19,549
129,1347
62,684
66,1029
1,727
133,777
25,521
130,344
71,1426
67,420
93,224
28,1396
5,1574
7,260
36,876
21,970
103,309
111,755
32,760
50,551
24,1372
8,1330
59,962
26,1259
91,701
95,298
54,1195
136,801
76,733
87,287
115,1446
73,1628
49,1629
51,668
12,458
61,1556
94,226
107,1088
23,1168
141,902
66,664
56,1348
68,373
10,1192
91,495
137,1121
140,207
132,229
9,1105
143,1336
60,692
76,1102
16,869
80,1038
1,1504
92,1623
59,1008
55,1611
111,540
28,1045
138,898
67,1354
37,1127
128,267
15,1254
63,214
10,1091
8,950
131,716
24,1408
142,646
42,946
107,224
102,257
115,1581
95,355
23,955
87,665
19,1127
145,1377
101,1605
1,1283
18,850
77,1244
118,1649
68,1484
39,1277
14,1592
89,1358
40,759
24,1500
76,1083
32,335
136,506
36,1056
29,185
71,426
77,1111
66,633
85,744
59,935
89,1639
120,1571
55,755
122,1367
103,499
73,932
18,1543
141,1246
23,516
107,555
29,1424
134,919
31,1353
132,707
53,1408
52,474
41,394
138,1118
147,679
144,1278
36,1297
104,720
105,1426
54,839
125,620
65,1317
35,346
114,1208
106,1015
101,1271
41,254
3,580
56,1275
73,783
9,1142
71,951
2,1390
147,1571
85,1613
13,1475
114,833
73,1604
111,221
93,800
28,1061
72,900
124,1361
49,825
20,813
84,958
68,1450
120,1373
126,1429
142,1090
129,746
97,293
133,1066
38,287
82,976
65,772
35,215
115,554
136,885
118,1150
37,306
133,172
40,535
29,656
52,738
48,709
80,1343
129,724
76,1135
47,1072
2,674
99,216
147,225
133,1100
26,185
8,1192
81,1481
67,223
46,753
141,769
147,1345
44,1089
86,418
141,1025
134,1263
18,727
136,1192
50,1157
14,361
148,298
16,1384
140,837
20,815
47,612
68,786
71,778
100,1386
91,1611
141,303
113,1297
39,1592
141,1511
77,734
35,615
6,1340
137,562
24,954
81,436
48,1000
106,208
80,961
2,882
113,549
23,1538
121,1040
117,178
146,1438
74,1059
40,381
45,1629
33,468
84,550
99,1100
119,1438
139,932
73,776
26,233
85,583
58,843
39,1211
92,1529
78,1571
59,1523
27,1476
114,250
81,907
16,416
108,1625
88,1138
70,1125
141,1584
8,1180
140,976
46,1468
34,225
16,1130
115,1322
112,304
11,1283
51,1322
59,1371
71,573
124,1218
77,1407
35,920
43,1220
144,1497
131,1348
149,666
5,1635
77,1393
82,1501
128,319
111,975
40,1002
38,1581
19,1259
90,1061
28,1209
81,781
101,1346
79,1238
20,723
137,823
135,670
105,1225
80,1290
18,1523
31,337
90,251
131,294
133,611
31,1282
134,1626
110,256
96,944
47,1541
115,1181
44,298
22,1613
21,834
33,1250
19,460
37,1017
34,1204
107,285
61,564
62,309
102,383
39,560
87,1508
80,506
81,1538
116,1553
55,1425
16,1603
43,190
10,712
59,751
107,293
59,973
15,796
79,1114
118,1573
114,343
32,666
87,1622
24,1167
88,1034
72,1250
48,422
116,579
135,1522
117,344
87,743
87,1015
60,1282
19,269
90,229
89,341
7,902
105,847
91,998
80,710
43,957
130,400
134,933
91,716
143,235
2,457
149,529
14,1069
57,527
100,738
79,1273
22,1550
48,1171
105,478
137,840
78,1419
64,1230
64,1577
41,853
38,828
9,1282
98,493
111,997
6,210
20,473
1,1311
132,474
125,1624
111,1499
8,271
79,233
107,1218
80,1074
107,220
86,385
137,757
61,1626
107,503
90,645
86,1257
45,739
121,237
83,909
133,182
76,564
148,1326
11,344
116,174
123,601
82,1448
144,1248
87,1499
41,214
98,1333
10,214
105,499
125,292
146,160
97,433
135,241
61,435
92,779
34,1349
63,300
42,729
61,1465
148,247
58,925
41,565
28,632
88,1023
48,1216
77,1509
78,752
87,952
42,734
39,179
134,236
75,757
80,656
109,1471
76,357
103,1600
129,906
37,1578
2,837
5,1381
78,444
9,1318
129,1283
60,1115
106,1318
135,854
78,739
82,1078
25,1348
143,1246
119,1022
78,389
52,1303
130,999
49,628
3,743
71,428
14,1274
17,1427
64,414
49,757
55,1455
128,1136
148,202
132,1477
133,1338
117,458
87,1306
40,1164
61,704
126,465
51,570
4,748
23,943
132,1323
125,1082
121,997
43,172
51,152
110,1270
81,1242
94,153
68,341
18,1029
75,577
7,209
8,1495
128,1288
75,1562
55,226
44,745
86,263
67,970
24,1195
11,775
143,1014
63,187
54,773
83,196
139,1385
109,720
11,180
19,1304
85,676
41,998
143,1044
137,805
145,665
58,1515
88,1601
24,352
32,482
56,829
1,282
100,1244
149,1095
33,1121
124,1210
15,1618
131,998
49,556
42,478
26,1438
45,1039
19,507
84,830
29,854
46,1050
30,615
63,1143
36,1283
90,1049
98,956
105,1080
85,822
17,1523
73,1564
138,388
115,474
76,506
69,1495
103,1009
1,1356
116,671
21,156
65,1321
73,297
96,512
21,791
145,180
75,1466
135,469
31,1443
147,864
69,275
96,789
137,850
146,1387
20,283
133,834
129,632
14,519
111,199
15,845
105,1239
2,529
119,1345
79,936
144,701
108,1364
90,965
63,390
98,549
44,1208
75,1557
86,1263
53,191
76,1608
140,1564
83,172
61,755
116,1253
129,1318
135,1237
67,875
146,179
10,248
125,897
6,632
118,943
88,956
149,198
37,819
76,1564
100,513
101,720
33,1001
67,668
119,811
134,763
29,262
110,419
69,1149
57,214
109,782
135,1091
53,1366
83,1403
124,700
35,1000
106,886
84,940
112,758
47,243
88,522
119,857
74,287
10,1556
3,1647
62,273
102,1045
19,648
140,1321
118,1314
125,907
146,1223
142,217
25,846
71,579
1,482
111,1426
114,179
88,1041
73,538
45,485
48,1618
51,1404
143,329
32,1540
35,1202
106,1364
90,194
142,846
124,902
77,468
51,727
111,1580
2,838
2,474
130,764
135,215
100,955
85,162
93,531
16,573
123,1037
138,651
18,262
29,417
123,513
137,1393
23,834
19,1010
147,1122
28,1108
83,1396
97,564
50,1504
70,369
87,1547
87,1075
140,920
50,1574
108,636
30,778
26,552
22,370
113,237
42,412
132,336
33,1384
77,269
108,617
27,1490
47,719
128,341
107,444
62,1403
148,502
121,1306
138,438
120,331
99,1382
138,1262
148,531
84,1555
36,1622
57,529
15,1374
115,1002
48,392
106,627
148,217
43,1058
5,567
54,1392
145,1038
71,291
120,1405
123,432
83,1195
104,904
104,662
90,237
107,671
76,324
64,798
98,509
35,905
128,783
113,1619
14,201
122,490
66,1059
105,1480
108,550
148,1437
93,821
22,337
111,1143
76,371
2,1547
68,450
131,468
81,153
149,1559
88,194
17,1155
82,794
113,1339
26,1281
47,1419
29,1340
42,1255
111,1212
130,1414
4,893
145,979
130,1459
25,594
55,393
19,626
90,426
110,387
50,975
52,1114
35,1606
91,1369
32,1572
123,570
25,309
26,1108
68,1525
39,964
83,279
112,775
137,1115
69,481
25,1287
4,962
125,1110
119,1502
59,1232
87,1057
57,1105
91,542
27,803
59,286
149,1444
76,1403
13,1226
122,246
132,675
124,1362
56,914
93,151
24,1489
16,300
42,283
138,1554
55,171
50,1161
91,1387
96,763
109,880
5,1323
6,300
25,1163
65,341
20,714
54,819
49,732
142,659
70,161
51,1275
85,265
110,1575
98,1314
109,1329
76,458
84,494
68,717
63,1518
131,1522
65,1329
140,463
33,1357
113,537
102,1317
83,342
11,985
48,1004
66,1472
28,1477
98,828
10,1388
94,872
38,1592
83,1385
116,1396
81,509
136,982
43,720
6,402
109,301
9,496
30,836
45,1211
42,1476
131,196
127,1478
132,638
79,1302
51,1316
65,673
13,1208
144,503
58,801
57,714
109,1406
114,1379
41,948
27,1412
129,1048
144,826
96,1156
67,303
90,1547
131,1186
112,161
148,588
126,530
136,563
9,1451
110,652
97,288
34,1309
142,877
54,579
23,998
93,259
135,904
73,220
47,658
4,767
104,1483
3,1554
2,685
120,454
15,1394
111,520
43,1309
21,654
66,861
119,591
33,765
112,1388
82,1179
4,1532
92,386
56,221
57,1317
82,1099
134,1383
15,412
12,487
62,209
65,1001
49,863
3,461
56,784
68,1145
53,155
77,531
5,158
58,1390
115,1512
96,1223
131,596
20,177
71,1364
4,192
118,1045
96,963
78,406
125,1055
127,857
7,1316
54,261
76,676
27,1155
76,1447
30,513
142,1548
124,998
79,403
26,1084
35,882
149,1494
100,1121
51,726
23,199
29,1485
74,732
84,336
27,887
92,1403
11,1631
51,599
50,1525
118,876
84,322
72,398
7,593
68,557
77,528
45,1467
24,380
56,308
6,1454
1,1103
108,1101
34,656
115,732
52,1076
59,1285
135,1056
2,302
142,1202
10,1004
76,545
74,495
143,491
104,616
113,1270
57,924
69,918
112,1210
55,1161
38,757
24,1006
14,1053
8,820
74,351
19,922
140,194
27,507
64,680
136,878
102,666
55,1166
132,1123
137,594
8,1575
21,1582
20,1296
92,815
44,550
143,288
123,366
118,757
87,173
104,1076
19,765
61,1579
136,290
49,1234
103,851
111,273
48,1049
92,1156
142,429
123,321
17,628
115,941
47,287
62,410
116,1271
55,1332
66,731
85,267
85,1147
97,791
53,552
93,536
109,1269
63,1381
147,1494
4,829
105,183
109,1586
96,622
65,1257
15,391
119,1281
116,374
17,317
83,1368
21,1603
91,400
25,292
136,1050
72,768
32,1126
7,1285
115,854
60,245
22,1628
15,591
143,494
61,444
48,1170
44,524
144,1299
95,476
114,1532
108,1391
24,1286
66,1184
9,374
79,209
6,1123
119,1396
56,892
118,486
4,835
24,158
32,384
72,1447
39,188
106,1425
88,1442
93,1647
93,985
50,927
115,244
74,1421
88,1327
58,360
13,865
1,396
55,1401
47,694
96,845
88,1636
20,1627
126,1442
79,234
131,171
101,1606
1,506
96,1313
91,1606
106,1004
70,261
3,1289
1,185
126,1105
19,274
48,277
122,547
45,983
74,219
129,1264
91,1166
79,1459
149,1202
52,423
22,360
68,500
74,1022
20,942
22,513
6,1116
65,1598
9,1035
23,809
134,1577
28,1377
58,1368
129,852
107,480
71,865
104,1023
115,730
42,1330
147,1091
77,1610
129,818
80,1488
19,1615
90,1174
91,890
68,1394
111,473
18,820
75,1151
32,638
20,1385
50,651
20,323
82,1103
121,1194
140,1003
142,1466
12,492
73,1213
82,1060
18,612
25,1270
101,320
69,1396
13,448
99,678
30,1129
139,1256
35,485
136,1215
138,1087
127,1019
35,228
10,1142
119,995
134,1598
30,810
85,1470
121,537
7,1419
13,1449
83,228
47,1319
114,1135
1,988
73,420
69,961
42,1452
135,1303
48,1182
5,452
37,831
104,572
64,1295
116,648
53,1453
82,265
135,496
78,1092
100,1011
19,1329
75,687
55,173
99,1609
10,543
101,913
71,302
78,988
3,1090
26,823
51,364
46,434
66,1205
145,376
128,1001
36,571
42,395
59,523
25,1336
87,879
63,1184
48,387
27,872
10,1353
117,1522
12,435
43,648
12,1280
115,1203
108,638
15,1167
62,489
28,906
37,1184
33,1625
120,1035
35,1257
130,1505
96,386
117,885
142,1094
134,1184
114,1345
63,826
2,710
83,1162
111,545
31,259
78,830
50,184
144,1571
70,1364
2,737
86,1636
19,1354
49,1168
127,1314
118,1253
20,1202
1,1357
97,930
125,1497
123,657
25,1275
76,287
9,822
58,1354
53,1149
58,844
16,872
43,310
88,406
10,1334
104,874
5,226
67,949
143,845
33,760
17,388
88,879
73,1263
78,566
37,1361
29,160
49,1380
106,953
71,964
47,1341
98,856
149,1560
53,592
2,1485
131,1430
34,313
133,1326
149,1363
60,1215
133,326
10,724
54,1223
19,423
57,724
114,530
109,581
132,273
109,1227
125,506
114,1624
102,1175
142,1589
97,461
116,1393
50,955
103,857
5,1471
40,772
29,769
19,210
131,213
56,1336
83,680
27,1250
119,1595
60,725
116,590
138,254
41,1021
138,918
141,787
50,1254
106,708
53,1315
86,577
36,1095
149,462
74,1188
125,740
34,486
36,160
149,603
65,331
113,774
79,489
44,1145
33,901
31,623
24,278
89,736
25,363
51,1549
25,1024
91,1423
126,1016
61,715
47,1511
66,822
62,347
141,1398
103,734
36,557
128,490
16,765
94,807
34,1219
37,1548
128,1523
112,195
115,438
137,831
55,304
67,1232
61,964
67,484
115,1185
124,785
80,1571
39,274
145,1344
8,1301
109,195
149,1499
62,641
133,1420
25,1139
8,1080
80,487
88,549
128,1351
7,561
58,1387
67,589
58,186
48,943
45,1397
40,592
20,943
145,1159
88,917
125,778
117,1025
122,1331
64,772
139,1274
5,511
82,1305
84,443
82,542
120,1363
108,1291
39,284
4,923
144,1546
35,1374
42,1482
62,1570
62,1252
98,1290
88,812
28,203
112,237
35,1541
69,1615
64,1124
42,159
126,648
108,642
111,220
60,180
65,469
25,196
24,759
22,349
8,1037
66,301
148,1581
136,610
113,185
146,972
57,348
143,156
101,1484
62,604
104,1037
42,1201
146,1154
143,920
91,977
57,814
56,1489
102,981
10,824
79,537
106,198
122,396
1,549
128,1134
125,852
124,916
20,1360
126,1149
91,643
5,1398
33,1114
28,1242
149,1019
102,420
47,805
121,599
70,1150
40,426
142,1557
19,1412
62,737
137,814
116,1315
99,758
113,240
109,489
129,1280
39,1282
48,892
66,1437
112,303
83,1488
135,377
85,178
110,297
91,1645
43,1283
100,1608
101,329
10,1431
62,1579
24,377
81,287
67,322
11,749
137,799
17,1351
45,1648
10,755
79,647
4,1382
85,1440
64,637
49,913
46,1324
96,1555
99,1458
137,271
38,991
1,1212
53,330
133,525
30,1068
137,483
38,637
101,1309
40,804
50,1468
116,452
131,555
135,615
22,450
72,1605
12,366
133,1125
75,363
5,1390
98,624
136,1143
103,944
76,686
6,192
74,1031
58,217
120,1529
72,879
43,1023
135,537
107,715
28,802
21,1081
14,1353
130,194
45,1236
117,456
104,265
74,563
136,1452
27,834
114,1428
109,282
91,1320
65,654
134,309
120,842
73,1441
28,1581
131,1446
6,1052
95,1456
69,872
129,1529
80,1253
136,1150
73,156
66,704
36,360
95,1414
144,565
69,1252
77,1438
1,811
68,323
103,802
123,1503
134,420
76,1480
19,630
54,973
135,1045
130,643
108,1484
54,1274
72,209
115,1043
85,568
123,1415
11,1079
113,1614
89,635
42,655
59,838
97,1339
5,1516
89,1262
107,1301
135,817
31,1022
69,784
139,379
54,432
41,1380
70,433
113,798
14,1349
146,337
92,1561
14,1134
18,191
115,1244
132,827
116,823
109,978
27,993
53,803
64,1507
74,1548
91,370
76,342
132,378
83,1338
130,1362
114,1257
59,1631
66,1521
89,1444
37,204
48,1250
139,467
8,1576
125,246
131,1356
57,658
43,619
7,171
135,444
30,934
25,1229
58,521
79,431
56,989
108,393
37,925
21,260
83,369
45,1527
108,574
43,286
27,497
64,805
136,1481
46,1145
83,1174
67,1044
21,875
60,178
111,573
15,804
80,410
16,1307
74,1161
58,152
112,302
125,502
21,1217
115,616
105,471
109,1415
15,286
67,1032
54,1306
112,1189
113,819
54,1513
115,1649
16,1168
109,1180
81,1179
127,396
32,258
149,1259
127,1429
36,1602
29,247
49,669
79,844
36,1150
8,643
20,302
68,1455
41,866
33,1206
48,621
51,1436
50,343
6,1559
3,1339
136,799
28,411
59,1169
100,667
9,454
24,1438
126,1477
64,1359
54,1489
3,1643
105,1533
38,800
13,690
64,895
100,1155
7,357
29,1029
62,1142
109,1199
71,1042
104,1311
54,519
34,237
71,1437
95,786
66,1631
64,1323
103,175
7,1224
126,306
132,464
26,323
81,1289
92,1172
134,545
96,470
69,785
135,1014
118,591
94,967
114,546
62,1274
88,693
14,196
70,1413
128,1191
75,1370
81,521
23,477
12,1368
12,817
82,758
98,1198
8,1056
121,199
16,474
37,661
127,196
51,407
134,252
113,1015
146,960
146,219
69,1321
143,773
98,165
111,1520
145,1396
70,1081
17,179
125,834
34,1307
51,1147
132,469
47,1592
46,739
62,1220
76,1180
16,1062
49,1518
18,792
37,1130
120,555
74,1268
1,1008
18,967
149,385
102,481
107,1060
149,769
29,981
66,416
27,769
57,262
127,247
104,1415
31,845
133,461
8,831
58,861
29,580
33,1414
138,1636
25,1486
70,635
124,757
149,922
115,1169
47,1246
53,1317
102,1441
139,485
137,335
47,382
35,1441
109,570
100,1054
147,423
30,1027
116,981
94,673
87,435
12,479
114,1035
136,858
70,913
103,380
73,830
108,211
3,315
32,650
146,923
62,1447
89,415
15,697
75,889
130,881
45,392
26,1124
110,287
23,1244
79,200
7,1122
118,166
21,748
81,562
25,700
53,1058
117,324
4,653
11,849
65,1350
30,1190
16,363
119,841
32,361
97,742
109,1464
136,1643
129,1305
65,1560
103,1133
55,844
19,1442
37,640
138,1142
49,1513
15,551
2,426
25,365
34,725
144,476
56,158
8,954
139,391
44,1149
94,814
134,809
65,902
101,722
89,327
134,438
10,634
130,1601
23,579
140,1566
96,1530
50,1371
78,1350
46,880
126,966
127,1413
59,520
25,1413
20,620
87,1503
113,204
117,901
34,492
40,1487
116,1579
6,471
64,455
99,1323
79,306
68,1107
98,860
69,912
138,173
127,889
1,1598
60,1237
16,651
39,949
19,940
146,1446
21,688
96,163
13,1278
31,975
69,1454
69,183
127,723
22,1389
63,1062
48,1474
105,715
26,1309
55,1241
35,1243
122,969
112,1515
16,205
141,367
83,619
73,1507
112,871
66,1323
69,297
58,793
131,654
108,481
69,444
39,1295
121,944
116,660
113,197
95,1075
134,689
79,455
113,1045
80,1307
55,298
44,1074
120,1188
9,394
70,715
53,1230
74,1346
126,1351
131,1246
146,1624
55,1017
28,1105
116,915
113,783
133,1573
96,1597
136,1112
111,1245
100,1015
62,285
124,624
140,1311
7,722
123,467
12,1422
62,979
23,1180
99,1482
38,321
99,839
15,1244
131,1099
144,1114
30,639
7,1339
130,1006
75,401
108,1150
19,1046
108,1639
33,167
56,971
76,349
49,789
47,452
116,869
59,1581
50,1121
102,1380
47,151
115,1010
45,457
64,618
120,1089
122,414
17,1553
104,1090
103,1042
17,336
8,488
38,1238
107,1377
6,1294
148,1249
135,1004
135,1020
4,663
110,1304
85,322
76,736
121,1326
122,555
43,782
13,162
30,571
62,1522
122,223
71,296
88,474
99,1369
55,1251
70,388
77,779
61,479
128,1460
109,1608
84,1141
26,804
55,1597
116,289
29,1007
146,245
62,1316
121,1192
46,933
10,250
11,1250
6,644
53,1059
18,809
125,644
35,478
23,1198
16,826
43,1255
115,488
31,1453
148,589
3,1354
94,923
133,1633
54,1409
29,570
84,461
132,394
31,1382
4,178
58,1071
92,224
36,871
57,928
139,286
69,1298
99,1050
7,494
54,1039
84,1076
134,1099
84,992
35,1111
110,1143
86,597
70,248
71,477
26,578
70,1247
89,860
84,814
48,783
50,470
51,264
87,919
71,1102
71,1642
40,491
133,1184
23,1505
59,315
74,1523
147,329
33,251
37,1452
50,572
135,1167
122,777
82,1294
45,1306
8,617
102,269
61,1386
23,488
20,401
6,228
139,426
39,266
88,735
51,836
10,667
139,1123
53,616
5,1405
143,438
106,1326
36,1329
56,1549
63,249
149,801
33,425
77,457
79,732
84,1169
99,1298
130,711
90,305
133,364
149,946
114,694
114,1280
140,583
116,1417
147,1244
148,1211
5,1102
62,673
65,433
48,1173
122,1468
36,1355
3,627
28,1397
55,754
31,204
74,1605
105,1574
112,1576
126,968
6,719
7,342
140,1456
46,504
1,733
15,1583
18,776
107,1611
110,338
100,1540
136,1575
64,866
80,849
48,1126
25,935
121,787
112,1382
14,704
20,1091
33,1623
116,970
91,538
23,850
129,1213
77,966
14,1130
146,632
14,350
112,1244
95,289
61,674
123,1313
41,1173
17,1164
23,760
128,240
42,1198
139,582
29,380
78,879
103,1298
8,1479
28,257
117,1182
19,1019
93,354
43,1484
89,160
78,1546
107,1061
47,1291
140,1319
116,960
132,563
32,751
116,433
126,667
138,953
11,671
21,928
83,1246
19,1153
131,623
71,1414
136,960
95,1106
15,1612
72,1386
89,958
112,346
108,1482
69,959
41,1389
6,1521
25,158
123,1379
98,807
4,1356
98,1291
13,558
145,462
128,463
98,911
144,1606
72,1424
94,1448
84,291
7,1540
22,1031
129,624
8,1243
43,1562
120,1560
58,265
76,1087
105,1037
12,1132
145,725
41,533
95,1244
26,770
23,1093
80,1492
34,998
59,515
119,1386
129,213
1,472
130,493
78,509
144,390
78,214
28,862
46,795
1,1566
19,1484
101,1310
61,1373
24,1586
143,1503
10,471
67,221
143,1069
25,1457
5,952
89,1322
98,1135
74,1287
62,666
13,354
58,403
142,1623
7,275
45,1313
10,1013
22,814
143,1586
145,1262
116,1459
91,1047
94,818
118,830
9,1176
4,1507
3,1023
95,344
64,519
61,942
111,670
125,1236
146,1270
111,915
9,928
33,1181
22,571
55,651
146,350
114,1238
39,1384
52,1066
84,741
31,208
44,1099
148,981
63,1249
91,308
120,252
57,962
108,798
59,302
51,1613
41,554
88,291
56,949
15,1366
7,1231
51,756
51,1338
23,952
87,1011
4,502
42,1013
8,1613
125,368
110,787
69,300
124,753
116,1506
9,1348
5,1241
30,808
33,1355
132,937
115,1436
25,401
38,1516
137,1275
9,961
42,281
149,1311
5,348
20,1153
106,1485
118,890
95,486
137,957
60,389
46,194
113,834
137,436
94,300
141,884
32,213
142,1236
56,1175
119,708
95,1224
48,1198
96,1450
140,1521
34,186
1,942
12,282
68,1333
62,710
100,778
111,1151
12,617
146,1416
64,1428
98,611
66,338
71,558
98,1312
117,387
53,805
30,387
26,208
64,1429
11,934
112,307
102,1460
115,964
21,490
83,1513
18,1087
138,1318
97,945
112,1408
41,188
131,783
27,1509
67,1412
15,372
83,1311
72,706
63,753
110,1272
44,1037
71,783
36,304
76,159
57,1588
111,1485
130,494
46,1589
82,960
57,1103
81,679
97,297
141,244
142,1270
129,462
45,1507
68,1331
146,1428
100,1593
147,1417
139,1543
45,708
16,905
128,776
143,576
104,1235
59,850
144,652
39,386
116,1353
43,157
130,1091
16,1306
2,579
12,1513
133,1205
84,1515
13,802
51,1372
111,587
1,1531
67,869
70,384
50,452
49,737
124,1516
88,1367
27,572
117,1250
123,1286
14,776
60,269
105,397
35,1520
73,1449
14,1643
110,331
132,352
50,617
22,539
3,795
7,1354
101,993
64,449
20,366
129,326
114,855
138,177
107,746
11,1363
46,679
65,1196
108,1350
49,1649
11,1242
106,1611
62,541
27,644
26,187
129,1217
19,962
127,1649
122,1263
138,1527
94,1129
80,1414
13,1622
65,725
110,1095
43,1069
50,335
55,491
149,871
98,939
18,1344
38,1620
99,362
110,1333
87,477
135,1173
118,602
129,1208
42,405
138,954
141,356
56,670
114,951
147,696
140,333
103,1085
23,1023
63,1481
131,673
65,1595
16,418
102,747
129,1517
43,325
88,294
43,1177
98,717
130,613
60,446
134,257
108,290
18,1350
65,1038
58,657
54,1369
89,471
50,1171
102,427
5,1465
48,1103
112,1506
57,1086
129,678
88,714
12,522
92,226
113,968
122,528
47,896
141,1456
82,650
124,811
23,1448
128,576
55,157
128,417
8,1032
13,483
123,1539
25,818
72,256
65,668
99,1135
60,451
78,333
23,795
143,435
138,1429
83,724
132,1311
58,867
89,1488
24,1253
87,443
135,1095
37,540
7,1502
123,1289
19,1072
18,1258
147,1144
100,885
55,319
80,484
10,800
145,452
62,658
97,1527
64,1616
46,231
74,1545
137,1493
114,687
12,221
29,1374
146,1424
15,236
59,958
43,1581
61,1081
139,638
32,1624
75,695
86,584
42,1218
107,1041
88,853
67,476
132,204
102,1354
85,916
135,452
53,1401
102,913
123,416
112,210
120,1017
89,545
35,825
52,323
126,559
23,494
49,841
92,1626
97,1242
49,1249
74,517
82,1128
61,1194
142,1395
69,490
112,1126
74,268
22,800
144,646
129,1252
22,488
64,981
1,815
6,220
27,200
77,1414
105,1365
32,1134
113,447
138,812
58,1382
147,1544
37,813
89,1163
40,1541
147,1311
144,1491
27,1543
71,360
100,1340
53,747
124,169
93,1265
81,434
45,736
21,467
33,1213
13,309
130,430
31,876
64,346
7,436
140,898
107,1284
31,1162
58,1524
13,370
115,1295
132,504
12,535
42,551
4,711
67,194
69,1152
20,235
14,892
139,1556
39,478
67,370
83,1508
130,985
105,1364
49,1451
123,1333
131,867
112,156
129,333
72,479
49,942
114,907
60,949
79,460
90,661
19,877
119,1643
133,1349
116,339
41,264
139,209
46,1241
11,922
139,1503
107,1365
82,610
112,698
89,823
51,223
52,691
114,926
105,1189
96,886
84,726
76,358
136,765
59,1553
13,1570
26,1280
20,897
23,1618
57,1513
44,794
76,641
39,1238
149,389
13,662
106,1199
95,674
15,892
51,1132
81,1004
135,724
23,1601
78,619
145,1091
119,1115
116,1638
63,972
98,1575
103,1526
23,1178
121,395
115,1428
149,226
146,776
99,1449
103,531
38,1104
4,1060
11,625
28,709
44,1029
59,402
51,443
57,840
48,1133
46,942
30,1492
147,510
104,1040
21,545
134,519
89,394
90,834
98,1555
52,1604
81,424
91,408
140,553
13,1620
108,907
46,380
91,1637
97,176
1,1448
94,583
29,963
87,333
24,1427
79,512
121,1340
3,1218
70,1019
1,1022
115,1139
11,925
98,525
102,316
130,232
129,1317
119,449
73,1153
8,381
122,1537
91,1041
133,454
76,293
72,226
73,1297
134,1444
13,815
94,1087
85,343
94,918
19,357
115,1004
145,1635
132,175
113,160
134,1219
9,517
106,894
90,1605
88,1320
71,1191
37,358
6,493
68,1187
143,1022
17,289
93,436
41,740
62,835
51,1012
56,986
129,1632
92,1091
60,215
73,976
86,653
18,350
84,1491
112,1224
131,506
76,188
92,968
21,975
58,1201
29,499
120,948
33,1570
18,335
74,202
106,1443
113,965
53,858
79,902
89,442
7,307
101,819
4,304
58,1647
57,967
98,686
67,1278
81,997
84,1528
88,324
101,615
119,1299
53,1487
8,305
114,360
109,219
122,882
24,183
128,1372
141,377
8,523
26,172
127,454
3,914
20,1329
137,754
110,1217
124,958
80,1238
80,821
80,1330
84,1123
5,279
95,597
91,387
129,815
65,220
125,1637
148,1587
75,1584
10,401
87,928
126,1146
75,1047
45,334
3,1341
3,1489
38,511
122,938
53,311
7,635
43,1146
44,1202
3,1154
5,230
15,466
71,323
73,587
49,1624
28,1425
49,286
117,439
62,929
74,1622
76,879
127,1379
39,167
74,1323
42,609
60,873
2,514
58,687
78,904
129,228
24,661
144,217
95,745
22,1456
108,1191
112,617
131,672
97,391
3,1068
20,1555
