Left,Right
1228,61
686,72
659,78
1495,59
994,3
600,130
489,133
1636,114
1225,75
977,122
1299,110
1354,76
1440,111
369,26
1485,117
797,117
1410,56
308,47
1282,74
1111,89
1232,79
280,122
399,124
1609,52
1579,92
330,115
212,75
274,99
1235,15
1190,146
395,78
444,60
1193,115
693,64
527,113
255,48
286,17
901,106
923,120
1316,5
1273,62
776,99
755,116
915,47
1234,149
1350,115
675,91
226,39
1487,123
408,100
505,51
480,147
230,76
634,70
568,83
1412,26
915,104
1361,38
242,143
190,41
413,127
182,114
1019,117
809,73
926,86
633,98
1056,39
683,71
1396,61
1356,68
1413,30
473,138
1073,95
1323,102
960,131
1560,35
1130,51
191,113
1220,137
966,77
1493,144
1314,129
1062,85
278,71
984,67
1531,41
610,71
1530,72
1258,139
1125,122
731,75
394,87
165,105
611,132
979,120
1246,55
584,63
1004,48
1494,132
1256,36
223,116
987,89
1103,85
1235,20
853,79
1196,134
1567,77
1302,77
514,114
225,132
1148,134
861,145
750,38
1607,54
337,132
1562,93
833,70
1395,70
687,11
1522,16
1225,46
872,49
372,37
473,77
546,74
453,61
1598,88
751,106
203,79
1475,51
1050,109
1175,76
832,47
578,15
324,5
937,17
1139,88
976,16
1304,102
858,137
988,113
341,47
859,64
448,121
480,78
1288,48
893,35
832,91
728,27
1569,110
426,52
223,1
1339,144
1044,101
566,101
1444,7
1098,68
857,114
1389,110
984,43
1592,118
902,73
1596,82
545,82
653,15
325,13
992,96
1584,137
405,59
364,97
601,43
190,58
1109,122
804,106
1564,132
389,93
777,106
484,31
158,30
1480,106
342,146
302,29
499,21
1603,144
575,37
205,30
455,144
623,13
1208,29
878,112
570,95
642,94
1028,35
1332,49
1365,130
367,25
776,124
280,100
568,148
1515,50
223,135
708,25
1327,111
1598,12
280,121
726,23
251,44
1596,86
1188,65
718,116
611,97
1004,94
790,110
840,88
153,56
261,101
628,16
1451,103
175,88
434,16
703,19
1489,44
734,26
1141,30
566,92
403,41
865,43
1313,30
1266,58
1281,34
671,122
989,37
388,33
976,42
1255,74
994,36
1404,77
846,37
1629,121
659,123
483,2
247,118
654,130
1582,113
287,74
988,120
244,30
184,116
1252,125
232,82
825,89
455,127
1191,126
255,50
991,126
368,83
948,107
797,27
1438,30
1154,100
524,33
1602,78
1509,77
711,10
1545,34
1514,33
1097,133
1418,47
466,75
684,117
1447,62
414,107
1506,21
268,90
1495,137
939,109
567,143
794,28
1185,4
157,140
1151,57
1594,90
518,47
372,116
1182,37
1359,102
1228,105
1141,141
1040,109
1451,137
1619,42
894,92
332,126
1448,142
478,44
1423,120
1266,1
1186,38
712,31
707,63
1484,107
502,75
640,69
659,70
173,96
915,66
941,95
1110,139
1092,14
1454,125
1471,69
903,13
1235,5
1151,42
771,90
1011,147
1311,7
461,107
1070,123
218,145
584,116
1103,61
1532,35
156,68
312,135
469,130
621,146
841,77
1434,128
765,3
1538,51
1075,133
345,92
1555,49
1069,75
738,58
930,130
993,46
948,134
1387,60
1521,81
1286,22
508,96
187,101
927,11
239,116
1329,22
155,127
861,107
1240,31
1010,88
678,2
1597,30
1391,117
683,67
846,90
1361,143
791,50
895,68
1019,86
462,4
809,5
1287,16
1455,130
1276,36
1584,100
1296,118
1282,109
396,140
1534,88
1544,107
898,99
161,19
704,24
794,148
1188,80
1522,91
424,107
276,28
671,59
1316,62
618,26
566,148
201,55
347,53
1238,33
1078,2
1210,6
1266,59
188,19
1191,27
456,93
340,146
1342,121
1480,36
382,16
160,40
1428,140
549,31
1148,43
1269,116
1145,20
1407,99
1193,57
1557,90
899,9
1319,47
1031,38
1278,72
480,60
703,47
995,40
1141,59
1136,125
1180,74
287,107
577,46
973,142
819,84
1505,135
458,70
963,85
303,96
671,48
372,105
649,42
152,60
893,103
1324,60
740,117
697,111
1615,64
1403,51
1086,127
1041,21
366,63
933,28
903,37
761,147
555,32
1297,140
537,55
1208,64
441,39
910,51
510,28
1582,102
719,103
430,55
1120,109
1512,81
950,94
227,104
231,72
519,44
598,18
1075,9
1589,27
519,46
1109,144
1012,35
268,15
443,73
1127,102
505,144
616,4
689,7
647,92
1121,124
756,131
270,145
156,96
560,2
536,121
973,34
1289,130
1407,29
972,146
659,133
818,135
1496,137
793,50
1321,134
833,74
357,92
344,1
1624,111
369,60
1239,132
660,72
1085,145
234,22
965,19
245,142
1266,121
355,41
262,100
1448,138
709,74
1232,36
1070,20
1216,28
171,49
1500,24
169,139
853,53
1165,26
1288,95
806,78
1207,3
204,86
278,24
1381,53
377,130
214,56
1041,50
1186,9
1329,53
335,128
629,27
313,25
928,141
771,51
278,45
779,142
952,125
1178,72
840,108
1622,134
890,18
639,66
1391,67
1490,100
752,30
1646,105
1270,18
463,104
1095,13
1581,29
1383,97
1624,4
1458,121
1463,74
220,68
746,66
187,19
374,138
484,137
763,68
1417,53
1189,145
500,29
348,106
1237,139
207,43
740,99
407,26
166,147
1173,118
1578,38
163,85
219,69
1136,135
770,7
1193,41
435,59
1142,13
1185,26
1276,47
912,140
1262,79
800,72
691,8
512,6
836,21
553,98
1442,93
1291,85
1152,67
645,104
913,136
472,53
253,50
1119,18
1194,12
1074,23
1581,65
1453,117
727,135
991,42
1341,40
1060,83
1550,148
534,81
1400,21
541,14
1059,56
1443,78
1381,84
359,87
461,35
822,41
402,46
594,99
1361,50
1221,129
356,79
940,104
944,54
332,139
1259,91
1621,10
156,29
1120,107
575,46
160,31
641,125
803,126
1379,60
1337,69
521,115
569,128
990,126
193,9
1326,58
1605,116
754,109
449,105
374,15
1355,127
614,100
1052,55
281,76
1442,123
439,144
667,10
1135,123
189,132
924,59
297,19
894,16
1640,49
418,52
1588,53
1421,49
624,85
1438,52
1056,18
813,114
1340,124
848,23
832,19
954,63
640,86
1107,56
368,100
1418,97
736,17
1283,93
487,74
650,90
930,145
1157,91
1283,12
788,58
396,99
1395,146
651,63
1026,130
785,87
1431,51
1533,2
296,14
285,87
866,114
313,40
596,27
705,44
889,57
1552,44
450,23
1420,142
1087,111
1520,128
1031,18
302,41
782,8
665,146
1380,146
1129,63
1108,139
1494,95
893,140
1624,43
1545,86
1626,31
378,126
1270,19
1574,140
1461,108
939,140
185,75
1153,135
1099,117
1116,107
201,134
376,29
221,122
779,88
541,54
1244,126
571,52
547,27
166,67
1548,15
543,92
1253,105
1089,95
733,15
476,55
984,6
408,128
1013,149
996,128
880,70
1417,76
970,60
1303,65
1365,98
1316,109
909,77
1625,118
891,14
419,125
1069,48
1623,96
600,104
1496,8
1246,73
259,100
1386,18
1339,72
374,12
188,3
480,74
351,14
340,76
1106,134
924,115
1412,134
1268,131
1173,37
598,106
912,2
768,108
952,141
433,57
181,105
757,137
1323,135
1067,25
1543,52
572,38
1612,41
510,42
1382,16
535,133
1462,28
791,131
1114,130
664,11
506,54
1261,90
705,83
1384,43
1005,13
1314,113
874,103
1607,87
299,132
1340,114
962,135
828,84
754,31
332,110
1163,11
223,134
1548,26
1436,88
1017,106
1591,47
1550,108
710,116
1580,101
325,54
524,113
655,52
1006,36
343,115
462,4
795,116
1284,55
621,50
1059,104
1156,32
1153,120
316,91
1138,141
978,60
566,108
1342,66
1181,119
1191,33
240,75
834,3
646,50
1139,112
174,107
516,68
405,125
688,25
382,112
1336,1
1586,13
1566,68
1595,137
966,104
1124,139
213,73
397,13
1285,115
621,13
1360,15
536,28
1637,31
1429,48
762,35
319,129
840,14
436,126
802,125
1266,37
946,133
741,76
274,136
1208,112
1151,139
513,48
1068,136
1368,143
164,41
1350,119
1156,75
1517,84
195,69
1400,62
852,117
1303,12
1066,86
1177,22
500,127
1199,29
734,53
1144,3
458,25
1481,79
865,45
710,111
1038,70
877,45
610,101
643,124
1313,55
1167,60
926,42
872,11
851,125
914,104
590,44
1197,67
1006,80
1028,117
1393,6
223,47
426,101
1493,9
171,142
382,118
437,96
1450,119
517,93
1089,43
220,113
333,24
828,47
455,46
1487,66
963,20
1191,143
310,9
1145,102
896,60
339,60
463,89
891,78
560,88
1058,128
1450,71
964,37
268,148
1224,41
205,110
1031,81
577,106
1051,127
810,130
1266,53
955,131
553,37
588,25
1438,25
1224,72
183,76
429,101
983,116
707,44
167,1
1363,13
249,114
205,116
497,9
1208,37
393,40
858,104
502,26
1095,110
948,121
312,109
1188,85
1449,125
1103,46
1588,140
999,71
202,32
836,104
695,113
1101,5
981,52
524,100
1082,76
1294,76
896,70
1517,44
1145,42
559,8
1639,88
374,124
873,45
1369,10
262,137
1031,3
1101,25
1093,17
894,129
779,91
155,144
311,23
1450,65
1199,5
197,80
343,83
1649,26
484,69
447,38
474,7
1171,109
381,130
1163,48
1177,102
264,48
1579,103
1198,3
631,1
409,133
1318,140
277,149
549,109
1435,88
854,130
1344,83
1411,48
1623,138
1461,58
382,26
201,137
1347,85
1200,114
505,69
1015,108
1216,31
1542,140
862,133
1094,135
809,32
1350,128
1282,131
778,75
1477,113
396,28
902,84
1410,18
1296,67
1336,93
1551,141
1213,32
466,62
813,37
722,117
665,92
707,79
390,41
1025,116
1056,20
650,4
736,20
151,121
1107,5
816,19
1339,7
1264,51
1593,108
678,2
1361,117
1457,74
1381,133
499,120
197,129
1376,85
1096,110
906,11
1104,117
745,20
885,78
292,91
806,40
1190,134
1048,112
167,90
493,7
587,49
809,91
928,48
214,51
726,132
1268,28
292,64
618,20
1242,148
1087,123
826,5
1566,41
1517,20
861,28
1442,76
776,133
1607,105
308,145
544,145
565,121
266,97
1504,85
1180,14
1009,70
906,120
981,125
1465,78
506,52
597,72
1051,111
1352,19
1287,78
1071,99
220,41
769,68
248,4
1495,74
285,126
821,50
1359,94
1020,147
244,19
585,135
243,127
921,105
526,136
1228,23
1429,138
987,146
1425,135
1341,105
533,123
332,145
564,81
382,146
895,74
1588,123
998,124
295,107
700,128
1013,16
759,94
510,129
1549,56
1097,67
774,101
1225,129
1086,28
1030,121
964,66
1292,89
412,10
856,57
1478,128
305,73
1347,71
1178,103
1469,47
1382,107
191,121
1094,7
821,65
709,58
1033,121
1537,92
535,54
1256,1
807,52
726,9
1102,66
446,109
966,103
199,32
1143,112
692,137
694,42
1309,25
1232,117
1099,117
215,130
1333,72
329,116
1339,37
665,131
1274,87
1212,77
1225,130
1028,38
1077,44
1561,128
1143,110
185,113
882,103
600,65
1185,130
993,44
1591,56
910,78
441,133
867,138
819,138
851,113
336,67
866,35
1186,52
1100,26
280,87
573,82
677,54
1598,97
1196,58
794,125
1485,41
484,97
1402,110
1494,9
194,82
1537,16
1376,121
1619,17
641,4
425,19
1395,149
373,120
164,120
281,96
333,20
201,138
490,82
1387,89
578,71
534,13
838,115
1095,133
749,119
568,54
221,20
678,138
849,26
723,143
783,34
1375,26
1263,59
1628,149
878,144
703,145
827,94
1348,72
380,27
972,63
356,129
1548,102
1096,71
652,53
1215,36
1024,69
1424,28
502,82
802,13
949,35
802,94
456,121
1300,109
1069,133
209,13
639,71
887,99
763,110
153,16
273,117
934,65
1453,49
1035,21
962,73
491,66
212,79
711,39
154,104
974,60
260,48
414,49
1284,135
1147,93
933,121
1336,28
976,79
816,94
251,87
1534,6
1440,142
1443,84
325,92
226,9
1323,21
1451,38
603,81
453,95
563,113
218,98
1256,10
257,74
523,113
851,64
1471,7
605,46
1026,80
1568,86
1378,145
304,69
1336,89
612,118
928,48
403,109
586,133
486,75
1443,43
205,43
173,100
575,97
1131,72
1386,95
471,101
1361,108
1612,18
336,144
193,130
1475,71
196,128
1072,59
1632,11
1381,139
375,2
406,45
1294,145
596,99
829,1
905,48
1193,90
430,12
622,128
780,127
855,131
500,123
1037,128
1225,44
1160,33
531,11
203,27
894,71
1641,76
1458,71
1173,46
1044,72
436,78
777,139
291,122
1574,47
1019,141
916,74
1488,68
261,50
643,65
781,39
1113,39
590,59
627,48
246,35
1222,36
937,146
345,100
885,109
360,69
259,81
797,76
428,21
1237,135
457,138
965,112
894,83
1320,59
785,61
1285,115
1177,86
1566,121
419,22
1290,8
1117,4
987,40
456,118
289,49
1324,86
912,43
921,144
837,58
432,35
205,8
1290,48
1085,123
157,24
461,15
396,57
622,56
1555,87
824,149
1211,105
735,55
1114,72
1386,102
1092,27
1374,134
274,19
1505,145
564,100
710,72
319,137
1200,89
1042,67
910,90
1215,109
308,9
747,95
190,59
615,44
353,64
1568,66
1103,6
196,13
1551,107
1065,15
1278,128
175,86
1022,104
197,49
761,27
1553,78
1609,15
1091,43
899,113
1615,98
565,70
647,27
246,35
1617,66
1485,32
538,104
1607,91
1471,139
1079,4
519,118
760,60
806,79
596,119
1640,91
1089,87
1276,87
336,64
1070,30
248,85
1526,45
1233,140
514,62
593,118
1648,145
944,127
1601,126
756,142
601,40
447,110
793,14
1353,85
1078,49
1293,72
1392,139
1235,137
695,23
250,23
751,13
885,8
1277,141
1158,4
364,120
859,41
1466,76
513,32
600,23
549,32
1186,50
1570,60
558,58
410,59
316,29
809,78
928,105
1004,105
346,135
1115,27
1421,140
691,98
1084,97
1061,21
916,10
233,55
1511,70
1024,65
1427,81
616,68
806,109
1236,47
268,117
886,112
1015,125
619,121
156,42
367,89
1418,138
532,51
1339,36
290,31
831,69
661,114
408,63
600,57
672,132
490,72
350,84
946,74
1493,69
418,112
356,76
987,46
1309,143
950,138
408,60
1526,19
818,104
1249,34
1584,52
1185,30
542,100
426,54
924,91
597,132
1313,67
848,79
248,148
1643,130
819,128
626,126
1568,32
1574,12
563,31
1043,24
512,94
456,93
599,143
344,96
891,57
446,121
1079,61
408,93
1098,85
1629,130
161,95
360,9
182,3
751,102
1531,4
337,20
377,60
732,118
1566,60
895,89
273,58
258,40
1311,91
297,149
1528,134
192,73
672,117
875,45
777,27
1045,59
844,61
1335,145
160,67
407,40
705,61
292,116
620,103
611,103
1233,88
1035,131
1284,36
1004,73
175,64
1178,119
1604,50
314,53
1420,146
996,116
1472,106
812,11
1267,52
1545,102
1134,52
988,147
726,39
1619,39
304,91
1398,26
529,86
1096,65
908,38
770,125
424,82
612,88
1216,76
351,44
1006,31
1456,38
1269,30
1416,126
673,43
967,94
160,132
295,81
790,141
268,79
1110,63
562,49
567,44
827,80
921,5
1064,33
485,99
205,41
227,77
389,83
1406,80
550,49
496,116
1246,51
1261,24
877,140
1235,16
887,128
547,65
642,87
490,69
1267,26
275,128
1037,27
1469,115
185,137
1201,62
980,46
1606,143
635,55
916,52
1158,133
604,136
527,62
509,104
472,96
962,31
720,65
598,54
390,124
308,147
894,92
1170,108
1222,3
1056,86
1205,118
766,118
326,107
1146,12
1310,143
1613,140
1393,60
307,112
480,142
1574,127
1282,12
374,59
1467,85
1610,97
928,78
917,27
353,48
1439,105
328,55
450,31
698,60
1451,18
1398,18
534,100
977,119
1412,119
1180,107
1228,117
667,59
488,63
1081,40
1553,72
1095,87
259,91
1464,51
812,144
372,82
184,68
888,75
533,135
1562,144
646,14
1323,60
1136,36
440,136
704,29
778,2
496,54
375,33
210,79
896,30
1176,111
518,92
1364,85
668,68
1554,12
1415,37
1578,72
233,26
1058,100
316,112
1268,60
313,92
1058,96
1065,19
777,128
455,70
1624,79
670,23
269,131
922,119
1616,5
398,83
833,112
331,78
1251,116
482,29
666,32
1215,29
998,114
629,11
208,86
189,97
397,141
1351,41
458,34
224,49
980,121
1225,115
335,23
193,144
947,106
1327,112
1145,71
1411,146
238,136
928,129
434,84
593,108
1635,5
956,73
1170,126
526,13
944,140
1581,55
448,71
1233,57
524,90
723,26
466,45
1041,34
945,12
719,2
1155,58
1497,37
602,113
165,70
590,53
1241,8
1126,134
406,76
1306,64
1353,101
1649,50
912,129
177,89
647,23
1290,149
830,140
247,23
630,139
1267,116
773,92
1393,123
1156,49
1348,146
1512,7
355,7
1422,66
710,95
743,37
766,28
593,65
333,121
1432,57
1013,46
953,44
1579,93
945,146
1354,143
573,54
1396,16
1280,41
1336,16
1272,9
425,42
1043,45
365,112
1174,111
779,127
1485,26
557,2
504,91
1197,64
1435,86
1307,22
744,108
1025,21
725,131
1102,38
1096,12
477,94
1628,99
501,148
660,126
910,105
884,18
715,28
1119,11
368,66
431,65
566,104
1254,15
885,133
1352,94
1170,6
175,87
1159,3
666,68
407,63
1104,103
1180,45
667,82
1135,85
1256,59
983,128
925,15
1159,94
1042,109
1480,47
905,11
881,45
390,149
1648,51
1142,84
468,60
998,82
165,44
743,80
932,14
1463,16
1601,19
1436,99
937,53
502,16
229,47
1204,43
1278,1
1125,27
718,20
492,2
647,60
731,34
1161,50
661,4
1150,120
1642,6
1557,38
696,51
1163,50
1043,124
827,18
253,62
300,2
232,74
1216,129
343,105
1279,92
934,9
463,94
1339,103
924,79
1221,96
644,38
1030,102
1073,76
740,141
507,6
544,9
781,45
1598,52
716,122
1109,31
444,54
522,19
1513,96
696,93
865,37
1388,42
273,141
1430,120
203,61
410,98
327,42
615,32
192,60
722,147
260,41
691,92
331,140
1268,51
430,144
1456,111
921,41
998,19
1040,35
1490,3
1520,32
742,48
1282,4
489,29
433,42
1299,14
736,10
1390,135
802,100
1181,44
989,20
1006,128
1214,49
230,71
995,101
173,43
1478,7
723,70
1312,64
475,40
973,128
689,77
600,49
565,56
1359,6
1005,80
1180,93
1562,4
1600,46
1228,58
272,89
1572,56
267,122
1093,31
731,25
1397,133
959,37
768,25
331,115
1011,102
213,53
346,104
431,83
233,91
1018,56
1039,82
1097,11
1614,89
901,69
1263,127
1129,103
474,14
554,33
1162,138
767,116
374,36
364,84
269,132
1337,15
925,49
1584,20
360,39
902,116
1316,68
1101,113
946,59
591,74
1070,128
1044,66
198,149
734,52
382,85
314,107
1449,41
195,131
1268,140
577,40
203,39
885,121
610,77
712,52
1175,63
202,23
1525,40
499,133
213,94
1344,21
1184,45
1249,131
415,139
575,41
789,32
384,69
674,75
165,146
436,70
514,61
571,124
876,62
843,149
625,113
860,20
1172,57
442,1
988,69
1196,108
909,93
1440,141
602,4
426,126
793,135
1109,113
1522,62
1325,81
611,56
1111,31
993,18
980,86
1201,140
217,5
1637,12
876,134
906,110
544,99
411,146
777,11
678,109
320,125
805,98
602,103
1518,54
1388,45
277,130
1495,87
1620,68
480,136
1502,88
424,145
199,56
633,9
1583,103
1223,50
154,20
625,84
1094,40
1266,11
530,148
1300,108
937,106
1324,55
868,34
953,4
822,29
1061,102
1128,93
644,117
1005,40
1416,52
908,95
471,111
1526,63
1239,143
1217,38
1540,135
166,59
202,94
1347,122
506,61
644,100
1445,76
1114,14
1144,73
750,78
287,23
383,1
166,6
1170,147
205,125
1077,38
770,23
337,80
628,16
352,100
629,27
404,118
1085,83
678,49
298,44
953,39
1153,141
665,39
968,81
177,148
839,20
704,123
467,129
1168,142
183,24
1157,89
1226,146
1591,146
791,13
1481,118
1066,12
1285,42
1200,7
1403,147
1564,138
1480,37
1185,53
603,114
1173,39
1376,129
952,73
1587,130
1279,127
603,90
1139,145
276,94
1055,40
1615,133
499,28
189,147
720,4
1119,78
1388,21
944,1
173,6
1343,13
375,128
1482,25
765,111
1461,43
551,79
1419,49
773,8
1133,2
796,120
1013,129
1481,57
829,26
934,57
227,38
1316,19
1496,41
666,3
1201,103
450,53
1035,112
532,19
1391,90
855,104
689,117
1644,30
1621,76
312,73
344,56
1567,131
1316,91
1208,53
856,72
274,135
255,129
1120,22
1509,106
158,134
220,145
1591,65
255,32
592,133
392,11
981,109
861,141
1218,110
1157,49
373,3
1117,129
874,23
390,114
481,23
925,5
1181,5
206,117
566,110
1139,56
1524,56
951,129
1626,129
277,10
425,139
928,8
1324,116
1357,130
182,104
175,98
291,52
1142,25
399,30
308,53
1483,65
534,137
1179,22
1424,100
1107,77
345,10
725,3
1114,79
883,147
1516,67
812,103
1567,55
1283,85
1048,69
615,74
1026,33
995,70
1599,42
1579,132
610,102
1429,42
1525,48
437,14
1526,69
463,1
1013,95
1618,6
1099,99
1268,47
1058,101
973,89
1238,86
1637,68
364,36
1487,142
1017,30
1586,149
326,29
996,113
160,139
668,99
324,85
1309,54
1357,24
751,123
187,139
1146,141
381,27
1502,117
839,59
1161,93
554,131
472,54
1269,119
1239,93
303,37
498,95
1271,24
1630,57
640,120
1181,79
1349,94
1080,114
418,70
336,142
907,138
1103,92
1059,82
468,30
471,42
827,10
244,87
1092,28
944,18
1430,112
974,12
607,106
1380,116
954,11
1127,2
476,9
1116,83
719,16
487,27
634,86
1291,24
556,27
451,21
185,22
552,39
1523,1
407,6
806,135
1213,118
989,56
864,135
1234,20
1141,99
1366,118
321,102
1394,45
1645,79
1571,94
488,132
1511,8
225,32
433,15
485,147
1386,133
1502,130
1146,85
1604,124
1606,63
1210,69
840,126
1457,67
240,120
376,8
1537,9
818,56
631,6
1499,96
1257,20
1293,52
1151,122
522,36
1569,119
385,7
1498,2
1503,120
686,125
650,121
1435,42
799,89
485,142
1171,83
1025,141
1565,121
615,62
1627,80
728,138
901,33
1393,25
1061,85
1346,98
730,60
500,105
905,5
385,74
1105,106
1439,57
517,76
1306,64
702,43
1184,117
1281,114
1052,27
1171,52
208,90
956,88
1363,43
629,82
911,18
602,140
428,146
160,140
1238,35
420,2
175,20
293,13
1409,65
333,121
1180,81
759,21
1227,142
285,48
676,124
551,16
298,137
709,85
359,8
633,60
376,51
1364,143
1349,38
691,55
1271,59
1228,10
671,11
1593,58
1195,76
1592,118
611,68
828,117
517,17
1238,18
919,42
413,61
1333,18
1327,1
1375,65
1100,72
932,124
1448,103
1161,56
1202,115
732,112
439,80
828,109
1546,23
673,91
1078,107
623,130
260,35
671,84
646,110
405,96
1040,8
1214,126
1448,82
1365,13
235,141
459,96
466,93
547,43
1250,73
1173,113
428,86
336,132
1161,44
1375,111
1026,27
1016,147
420,76
670,146
174,17
516,49
463,64
1252,42
1367,41
789,5
195,1
929,5
1418,28
1601,137
625,126
783,27
1472,52
1297,140
557,79
1047,61
198,121
1037,88
914,71
581,136
539,12
864,101
247,89
1524,117
1523,143
860,96
1295,30
1283,119
884,59
794,130
413,65
1264,140
405,75
769,69
409,43
452,54
1533,12
477,70
930,91
665,6
406,70
453,1
1166,8
585,147
467,117
856,86
1171,96
1315,128
1205,47
1422,134
987,29
1004,18
189,114
422,9
958,90
250,91
1350,111
399,107
592,107
731,3
582,91
941,39
687,78
1619,90
1307,72
196,60
1459,94
320,62
1455,124
263,12
1611,131
555,142
984,42
361,110
737,48
351,48
1494,49
841,43
968,100
1003,99
1209,36
1021,32
156,87
601,90
1087,73
522,130
670,78
1406,117
635,123
1634,25
367,128
841,52
1619,129
1189,16
1192,9
711,38
423,112
521,121
803,36
892,138
326,139
1173,42
549,144
1444,16
1389,117
1019,109
1227,144
1296,75
871,67
1182,57
471,63
211,48
669,101
870,97
339,13
321,106
1017,49
1208,118
1352,142
443,5
878,119
1454,7
1145,118
238,134
359,141
1496,13
986,51
757,51
864,37
295,146
410,41
1348,84
1487,41
1325,11
1042,141
576,8
1558,45
1083,104
835,70
299,134
1137,61
558,23
162,22
1291,72
266,72
587,67
1185,110
836,106
940,25
1298,33
414,20
939,117
1524,48
1258,81
235,4
711,126
1583,49
842,84
560,55
736,79
977,56
1614,45
1582,40
281,127
1503,1
350,56
684,128
987,52
837,144
722,114
542,13
1564,21
439,87
1585,75
1523,86
394,118
313,112
314,43
203,148
1109,1
185,37
872,112
575,67
310,23
1488,26
874,109
570,92
1360,105
676,84
964,79
599,122
1596,108
1579,127
1051,44
262,65
1573,74
655,147
1622,28
1533,72
1079,33
501,147
681,18
289,93
1080,62
1541,11
757,29
1373,139
605,121
820,51
867,31
684,80
587,25
555,19
587,10
478,30
243,146
869,30
697,148
415,121
1121,68
676,140
700,98
158,13
943,87
610,35
203,109
402,1
892,71
1451,134
1526,108
1009,120
1090,46
1503,135
1082,76
1288,36
481,112
854,107
869,81
889,55
832,89
820,93
1632,96
1354,143
1219,51
1624,42
1383,45
967,82
1416,92
1630,137
1394,52
463,119
1133,53
1414,57
257,89
1358,133
1001,11
713,2
1615,112
1242,34
1340,141
504,28
1424,105
273,110
769,87
1133,29
921,35
232,49
1089,82
1472,40
161,15
220,87
1326,69
608,29
1357,70
537,12
472,77
1281,79
678,116
989,134
1465,100
1247,87
292,80
1603,26
1477,82
728,57
472,45
1614,26
394,133
1269,120
316,149
796,81
311,16
1214,12
1267,98
522,49
1016,110
443,124
205,14
963,101
627,149
1342,65
317,39
446,109
1054,41
1063,65
1616,52
267,129
687,48
593,18
1365,80
973,134
298,114
1469,54
1491,111
395,129
1135,147
766,121
1170,140
402,146
1087,10
371,65
227,7
698,102
1018,134
900,86
419,140
1215,21
243,124
1147,22
1061,60
308,92
964,133
1537,75
682,51
639,141
1500,89
1402,51
159,68
475,18
740,77
1119,144
621,20
774,48
1070,70
1080,12
1513,3
1063,69
1079,128
351,90
731,30
707,113
1095,56
619,125
1585,112
217,57
999,101
1515,142
1510,84
1306,21
685,64
566,104
1642,111
295,116
356,143
813,129
994,121
505,131
799,73
1465,73
1300,29
334,114
256,109
898,110
1154,145
511,91
1500,59
963,131
1441,34
715,143
1632,62
917,83
297,44
1264,134
1119,25
1292,61
1400,115
301,139
1167,100
286,95
363,128
1311,8
1468,146
1373,101
263,116
1177,106
1187,86
1200,16
164,129
979,21
1331,28
968,88
1323,89
566,124
528,3
1539,70
753,22
420,130
727,38
349,24
395,40
1612,13
647,83
670,44
1501,99
1362,97
1314,61
1110,143
447,59
1384,66
1167,12
1076,48
652,30
1021,69
943,89
914,84
784,48
1169,6
1008,148
510,126
332,76
971,69
539,76
618,59
156,105
579,120
1639,133
255,98
1031,49
207,129
1612,111
776,102
763,45
1638,98
290,128
503,120
1611,41
769,71
217,112
1349,40
249,74
548,70
1212,80
1405,108
869,111
1084,24
1146,16
1566,101
601,149
1403,124
610,43
752,114
769,108
230,97
1631,114
1525,13
353,117
1446,27
1178,93
559,53
524,98
1095,8
857,23
162,142
686,134
552,11
1385,44
473,1
626,18
1439,101
1090,101
820,110
1277,93
809,2
966,27
855,46
1012,123
338,120
1620,43
1083,114
1265,88
1111,109
537,147
1553,106
311,56
1305,121
970,14
1493,131
585,4
1328,54
1524,32
594,28
397,18
1352,50
366,4
1353,102
251,107
1233,5
982,116
822,120
1598,69
892,42
938,9
1351,55
419,20
397,117
318,45
960,105
227,115
1266,116
154,149
413,40
440,47
397,85
1605,83
1171,60
667,114
276,64
1528,11
1033,62
1035,8
373,90
1053,101
274,32
1287,132
1136,120
781,131
238,97
1601,50
880,70
929,56
571,74
877,7
1411,11
861,10
1373,48
407,102
922,90
468,100
1386,74
891,92
760,45
484,74
1357,74
1141,142
1274,54
1502,12
524,68
472,86
300,125
1119,137
1396,103
1305,65
1264,27
1612,37
310,52
781,60
1465,131
1010,116
530,16
1459,37
1435,146
276,21
1547,3
1316,87
1495,46
1328,31
887,102
741,71
1196,114
1547,16
1497,9
1005,50
1572,122
1570,42
683,110
1017,58
394,64
1264,13
1420,91
1080,69
584,50
773,41
1541,102
1647,48
1030,20
264,14
1330,8
1432,109
688,140
1581,11
417,13
322,126
1081,47
426,137
1164,47
1145,132
1096,113
533,2
987,5
706,55
916,111
1039,35
1065,138
1373,143
171,24
367,111
660,79
1456,15
1386,127
1497,55
491,5
1522,128
1552,133
1274,99
295,73
218,108
1493,135
951,137
520,64
1450,40
667,10
236,132
627,101
922,28
927,59
1235,67
351,111
840,79
161,80
1616,128
335,3
1080,126
537,80
226,88
187,96
1045,5
1221,112
1080,109
1649,82
173,146
158,89
398,125
1390,5
1277,107
701,69
1248,40
499,97
673,37
785,135
1484,24
684,134
813,92
823,73
1641,80
1340,117
1162,132
993,58
1388,32
457,146
1504,86
876,133
629,57
1510,119
1087,60
988,114
995,135
608,49
1140,123
557,66
657,27
994,1
951,18
1571,120
1287,2
423,56
1597,144
570,66
1234,40
406,100
1215,94
530,128
889,32
1206,33
593,87
1353,139
1111,28
377,96
1480,134
310,36
742,115
1157,27
409,80
462,121
240,31
466,91
