Left,Right
92,1614
140,467
93,974
14,821
6,457
4,1362
42,447
30,397
35,790
53,941
80,1279
114,178
106,459
78,1064
56,661
118,1167
16,399
97,851
72,372
45,585
65,1196
101,1188
21,999
8,835
32,1574
89,467
109,1116
149,1241
82,1079
124,1142
6,420
34,640
11,187
126,1448
27,410
32,1195
109,618
13,495
81,343
61,366
103,1259
94,1434
52,1625
75,715
46,1565
53,1217
80,1478
80,1200
128,777
51,869
133,1252
65,991
14,1505
98,157
135,474
79,633
80,1000
129,1037
42,1441
46,1100
56,1424
60,403
49,763
42,849
102,1561
71,1252
123,362
55,309
99,1226
48,878
92,411
55,1563
73,735
37,199
73,483
72,1244
108,1004
27,1072
14,1542
117,1474
74,504
54,1154
115,1076
35,988
9,1488
12,829
130,1093
104,1641
27,1446
140,397
90,232
27,1581
7,240
10,411
4,796
136,306
111,478
89,403
142,598
92,1253
136,768
107,223
127,1587
52,1055
75,756
129,1411
140,701
15,857
79,359
94,674
21,499
58,721
15,1498
25,826
93,156
30,1375
138,1219
67,818
11,977
74,527
147,637
111,1462
60,492
20,388
20,247
110,1174
14,477
82,1642
133,1438
1,1578
119,1250
51,907
84,841
69,694
89,1255
121,819
42,655
90,1539
115,218
139,741
20,730
6,1214
119,1508
9,1511
43,1237
4,288
16,1067
25,1539
94,1392
85,646
115,517
134,687
109,206
129,283
86,583
124,696
121,785
48,547
64,1300
134,417
71,1306
42,459
1,1178
57,680
17,659
121,721
101,854
71,1106
22,461
84,1185
89,628
112,836
112,1613
133,1127
130,338
40,529
37,458
18,436
89,369
79,906
107,460
129,702
139,1083
50,793
38,252
28,650
35,848
133,1004
32,560
22,1401
15,330
14,1076
58,479
53,752
108,728
82,627
138,1108
108,1290
50,1216
136,162
10,1540
118,1643
145,314
143,660
50,571
78,915
89,1406
100,1521
44,620
138,1634
12,208
47,705
101,260
1,298
142,842
48,827
92,373
128,1561
57,1076
136,674
20,628
85,1113
43,958
83,860
98,309
67,349
124,1264
67,520
115,1123
139,573
48,1350
79,1014
64,831
84,1078
54,457
29,1380
122,785
60,802
129,247
93,1232
33,254
142,343
85,191
42,967
39,256
45,1091
103,1315
5,1062
33,641
91,192
94,1196
141,727
49,1091
125,1233
36,1073
69,425
29,1336
86,504
138,201
99,1624
111,535
7,981
127,921
74,437
21,887
15,1574
83,736
102,1244
146,546
18,1476
64,866
24,157
130,624
8,1272
101,183
98,1061
147,1454
103,1345
65,1166
24,947
44,1394
128,500
73,1579
13,1168
18,198
140,1347
47,827
20,1289
69,313
135,886
44,1415
67,938
30,359
147,1242
34,749
80,764
46,255
59,1310
37,577
51,1625
31,1137
68,1473
31,1031
49,1045
129,1614
23,442
74,1340
86,1099
140,1125
101,233
134,818
134,1498
8,1326
104,799
136,235
39,1310
10,1638
94,977
22,982
53,1582
107,1410
140,418
111,982
141,1402
122,444
121,426
15,416
129,247
63,1648
66,595
35,535
55,1603
139,195
3,161
77,443
67,1280
58,958
75,204
86,937
22,1140
73,701
54,1252
48,1247
138,919
10,954
124,797
147,368
95,1298
74,302
80,282
73,424
79,848
107,475
144,1056
83,1579
6,425
21,556
119,239
137,465
59,1325
15,719
37,1639
148,276
111,1283
106,308
45,196
15,1099
26,1302
7,767
102,498
109,643
87,513
62,1639
51,1342
108,826
21,1559
88,1581
22,1195
84,1529
80,555
1,1051
102,1286
131,1623
79,1106
141,1353
137,690
120,730
36,719
42,210
146,459
36,427
113,569
87,1332
143,1105
107,541
92,1009
83,1405
76,372
25,998
144,786
111,1018
80,1129
10,372
125,1638
116,152
2,1386
13,689
132,1486
18,1363
82,1370
62,1042
114,1046
75,1324
5,1542
105,251
6,1426
40,1235
6,1464
61,1207
20,1454
129,356
99,438
3,325
69,494
57,1175
108,945
72,987
131,403
44,458
146,879
110,878
6,1588
70,1395
23,1603
44,888
55,215
67,1363
114,1521
41,703
86,559
22,515
135,751
115,388
96,207
64,827
121,559
22,791
87,1324
2,231
83,1517
26,195
93,964
68,168
121,1210
141,321
119,268
52,1246
54,1560
38,516
148,917
68,1352
6,688
91,377
60,747
91,217
102,841
37,842
24,1448
11,359
76,1254
125,777
48,227
112,1534
142,1378
94,476
136,1132
15,768
85,746
105,1443
106,658
48,724
110,1527
68,186
3,1165
75,709
41,1297
27,313
103,749
143,1526
132,1430
138,186
10,1352
129,566
35,821
114,904
64,1106
51,583
6,779
139,308
28,356
110,586
80,553
28,335
72,687
130,1454
60,852
89,1062
66,499
65,850
66,873
66,223
68,1540
12,712
107,841
103,614
56,911
30,1172
42,1613
20,1627
141,1122
65,853
20,207
33,646
87,1229
73,1322
110,948
65,977
75,152
97,806
118,306
30,1143
69,1379
33,1483
25,1417
18,1086
6,1593
11,1500
141,991
3,1192
20,365
72,1396
23,890
128,598
11,1439
108,1091
147,1420
33,1561
11,1599
13,1468
87,731
63,446
116,1325
116,1524
59,1340
3,1225
18,1288
27,1188
34,1123
141,1201
27,1448
23,1502
34,1044
59,352
100,1023
101,673
68,895
48,261
110,358
140,1159
30,1249
37,293
42,1109
118,1380
113,1284
10,1457
33,940
57,1478
78,1390
94,852
83,1640
26,1086
51,1218
133,943
13,844
131,381
76,1043
29,1118
39,1096
139,590
127,1518
78,1245
53,411
76,1414
131,1109
125,929
79,483
114,998
40,1226
149,1372
92,1212
100,241
76,1469
140,1035
114,890
140,324
117,908
66,1228
25,447
77,1458
103,1355
134,1626
4,496
59,203
55,444
27,983
68,1296
119,711
83,1638
93,1582
93,1476
144,726
74,1281
101,318
125,1213
110,1463
117,1130
104,1123
51,943
1,334
36,726
133,304
27,1256
42,853
11,669
13,712
135,1363
22,1266
122,789
126,343
145,905
74,716
103,1356
138,269
95,524
14,1433
127,686
71,593
58,559
117,670
43,1340
16,383
26,1591
117,420
64,1378
38,660
29,977
61,1617
139,997
11,1461
139,1310
137,925
115,1342
22,1461
25,765
50,1057
146,568
145,862
16,659
1,702
118,554
49,991
95,407
1,539
33,1325
18,1258
120,393
52,564
67,1352
123,844
17,1429
140,1031
55,647
126,973
61,327
74,897
105,759
104,673
11,691
15,1176
78,834
33,1514
29,1416
134,348
143,994
129,961
18,613
50,1148
144,1429
15,912
96,757
106,411
123,1301
80,599
125,1471
94,454
55,914
36,1581
1,902
47,824
148,1163
121,1071
28,447
18,585
122,226
20,554
109,325
115,1212
62,1579
62,1020
93,598
44,461
32,558
60,380
50,676
49,919
26,1202
61,196
118,1507
92,1384
21,1559
2,1056
19,887
115,1027
3,337
41,883
101,1147
59,1634
18,1193
113,630
35,396
116,839
44,299
75,1499
98,1605
97,1532
106,821
144,1278
24,1394
53,684
8,1221
116,389
65,949
142,1351
71,1067
141,912
136,1178
109,383
50,179
121,1445
101,1582
68,452
103,383
58,996
45,667
105,1171
107,881
130,601
88,1558
128,1326
148,498
13,891
25,313
91,506
93,984
19,809
38,1419
1,217
101,1295
65,924
10,852
3,1142
127,202
75,474
22,1571
98,707
71,1117
129,275
3,378
133,1579
125,389
51,1432
110,999
100,208
105,1341
53,1069
147,280
26,1015
83,674
96,175
4,1310
55,1520
37,220
22,1538
14,1007
41,341
43,1221
148,714
50,597
70,1526
88,384
146,316
53,285
77,1036
114,1036
17,1637
16,1165
90,282
147,223
5,1096
25,664
108,785
125,1121
91,1401
133,474
124,192
17,941
81,608
45,1629
21,303
30,963
72,346
57,829
86,1337
32,183
14,1624
78,821
142,1453
39,1414
145,1121
2,643
43,818
99,733
6,502
84,236
66,839
88,312
120,944
75,637
39,1499
58,1378
82,419
121,590
120,348
148,1324
70,1488
59,1172
79,999
119,1649
52,880
22,756
13,507
132,1204
81,996
102,1516
13,713
116,616
89,1244
96,1142
127,1365
132,798
24,327
20,1203
30,738
58,871
44,1269
64,338
56,1167
125,632
134,846
11,588
73,792
78,420
52,1371
23,1271
99,1332
103,1077
87,243
17,967
38,1358
53,1284
27,860
34,548
15,1046
122,261
23,823
67,650
10,1069
70,239
9,294
129,528
21,1479
121,1608
115,1560
132,690
138,1644
51,1017
77,721
147,1646
37,845
4,1097
81,1291
76,1110
123,1464
107,197
52,1585
81,978
40,1240
114,1237
113,1256
80,570
77,1543
42,762
18,1635
133,784
56,1078
120,1546
135,1637
111,962
19,784
7,1108
78,421
131,1221
81,865
113,488
111,1381
146,710
84,1118
43,897
45,302
88,529
105,451
82,1142
117,1348
98,917
24,914
23,281
57,561
69,696
140,1176
149,405
131,1130
47,389
62,1208
144,1029
84,393
57,1028
73,1369
145,1414
130,218
130,780
36,1083
82,1184
130,1372
21,767
138,275
128,415
38,929
77,793
127,846
125,1397
28,1493
82,986
12,698
86,482
20,330
130,615
47,1627
50,775
5,1412
67,828
47,974
137,213
50,1068
87,1408
49,1326
142,862
10,992
52,332
10,907
59,581
83,463
71,800
29,359
6,954
42,723
95,625
50,1595
89,1309
121,1156
36,1314
125,1552
95,600
6,362
119,484
106,159
45,767
87,1056
67,1307
99,1370
20,1329
110,1326
128,1058
22,476
83,1491
148,802
74,1135
103,1199
18,872
85,1237
90,1011
12,955
103,1167
45,915
105,1422
79,927
68,1051
125,450
52,437
1,763
86,364
20,193
76,462
41,269
79,1180
108,1583
31,630
3,904
120,602
31,889
37,1353
88,593
126,1453
58,1191
20,1054
83,764
115,1516
146,735
33,991
145,995
33,1219
99,567
129,355
67,855
2,770
120,1155
43,1509
115,1013
107,983
116,581
67,1412
87,1462
54,806
89,844
25,661
49,1016
62,320
53,836
99,1075
98,899
98,396
50,1022
61,1623
136,259
115,1061
133,1238
70,1160
3,1613
102,1553
128,421
30,1266
148,268
102,180
61,652
51,673
60,759
72,1429
131,711
43,1123
127,1414
83,227
51,271
39,628
26,210
32,203
78,444
102,743
123,222
99,1185
15,808
127,745
88,792
83,702
30,1363
49,1307
67,729
21,1410
112,438
14,349
72,763
149,969
106,281
118,439
91,970
88,658
11,1418
79,868
137,1136
19,253
67,283
146,280
67,268
132,228
142,975
89,269
18,873
25,1324
43,662
5,1407
1,278
69,1472
147,1166
7,553
80,218
120,1618
93,1043
77,717
47,519
101,234
52,763
122,838
84,1435
139,223
38,1470
48,543
104,168
100,699
143,522
56,447
142,968
26,429
12,467
66,885
99,1018
142,1485
2,177
69,1376
67,882
62,344
114,175
120,930
99,992
4,917
71,970
61,1364
127,296
8,1614
72,1504
113,553
65,892
125,1011
94,1084
17,1098
76,459
127,870
60,541
48,1283
22,190
143,1500
141,519
133,1235
54,460
149,413
6,637
57,1437
60,502
130,274
76,1505
137,554
6,830
134,485
34,1274
114,804
70,380
90,1291
76,1238
110,771
111,1438
12,1474
131,1243
86,1430
106,1202
122,1640
106,1273
66,464
77,195
98,1640
122,480
108,336
54,474
24,564
46,633
18,1174
141,505
53,999
67,1145
57,1448
57,943
20,503
19,173
48,516
36,377
60,1391
91,490
57,1173
40,1472
141,642
34,1411
20,855
128,1110
50,1233
91,157
48,874
145,157
69,280
83,1024
72,738
21,850
25,858
100,265
105,744
16,867
113,397
34,1373
135,1063
70,761
135,704
110,703
89,1138
11,213
92,1058
148,834
48,827
37,551
115,1393
134,464
33,1291
70,632
140,299
29,897
8,1267
138,234
3,1294
144,479
93,1170
44,600
51,327
91,971
40,1147
72,564
83,430
73,1354
41,1382
27,807
57,1546
12,1455
8,1600
85,1254
84,490
112,862
84,913
100,1514
60,1178
146,1565
41,1358
91,424
118,682
25,343
58,1435
148,931
139,658
140,1631
149,384
11,1033
126,505
85,1006
122,955
19,249
85,738
122,295
95,1558
22,1084
25,1454
148,339
137,870
104,274
57,1392
23,1113
18,1252
147,438
53,1561
146,1302
53,1158
89,772
120,356
32,1615
3,491
72,989
43,1635
56,1372
32,1296
4,626
18,1085
20,976
129,925
13,208
24,1080
42,1553
122,579
3,707
49,368
45,709
136,803
134,892
95,1335
64,955
20,556
66,906
102,766
79,1568
40,1331
77,1153
141,1118
33,667
93,1039
53,1438
84,1424
127,1294
148,626
40,459
140,1511
24,1501
20,892
98,302
126,751
112,522
79,311
96,1599
98,581
59,1085
49,759
8,1092
22,845
25,1437
77,658
26,1194
118,1006
19,919
121,700
40,1405
95,1125
40,743
78,858
136,1271
108,478
118,451
135,929
147,951
26,1398
146,253
148,930
119,1119
11,957
50,452
145,1269
101,1080
142,163
49,1485
37,1050
133,1478
24,444
6,1311
87,676
118,247
131,343
2,1026
43,922
57,1446
125,642
10,460
146,963
17,1024
123,539
3,485
24,1147
42,1617
144,829
94,1035
20,967
128,678
119,472
140,758
91,575
49,731
51,1537
102,457
70,884
102,600
122,339
31,1560
42,1171
85,534
71,310
119,1451
42,1561
52,586
133,1605
140,152
46,671
73,288
3,1550
113,660
25,1068
65,1240
42,1443
68,804
71,561
3,1491
89,1249
54,1003
107,452
117,788
82,1433
76,184
52,1088
9,1632
27,237
27,1621
96,1426
102,1618
64,1169
144,594
18,229
95,412
87,1360
122,735
146,1080
111,934
77,1604
36,443
112,375
123,564
61,876
54,589
117,1003
24,933
6,843
70,1581
117,1610
128,498
101,1638
51,1260
36,1028
94,930
68,1548
134,842
57,1511
88,1521
27,786
122,756
13,636
111,706
110,1234
133,763
10,1120
103,1547
46,1103
66,792
133,938
133,472
54,262
89,1278
75,315
12,1307
52,325
70,1312
85,587
148,1288
135,954
36,239
80,775
147,861
21,1546
98,1040
8,1383
109,1178
85,541
85,874
123,1242
126,837
102,488
148,1647
3,1104
32,475
23,766
148,1174
138,1080
84,527
102,221
129,456
83,1085
119,621
23,1611
137,1205
33,932
7,644
44,1578
79,1567
60,815
25,1344
17,567
13,866
43,1180
53,749
114,186
2,1288
143,288
86,463
149,971
3,762
39,998
18,949
3,172
57,227
7,463
52,1102
113,581
149,1247
80,301
59,365
107,627
21,1420
86,325
94,759
77,359
76,211
3,271
125,415
12,870
99,519
91,803
93,1416
10,1368
60,410
140,1406
63,319
7,1201
147,1011
64,757
104,1267
105,435
18,440
95,1073
52,1375
84,204
140,923
110,1322
52,573
127,437
125,1363
61,1175
18,1284
6,319
22,1315
37,1250
44,1604
126,1296
4,989
45,1149
89,805
142,1494
112,1042
113,1076
138,1622
29,1539
90,726
112,772
79,1639
32,1411
50,612
66,1341
13,1286
39,1539
131,928
91,1119
36,340
51,1327
4,464
97,1430
117,739
69,1327
85,1169
45,206
103,1160
21,276
111,965
62,166
125,659
80,411
5,1133
143,1390
83,1647
30,274
6,154
108,445
17,1565
34,1566
125,1066
95,1518
76,185
68,482
45,1185
33,1131
144,452
49,990
128,439
41,662
112,980
64,1445
99,773
42,151
148,483
126,845
148,1419
145,511
23,1502
147,1032
67,474
43,302
146,1411
71,961
60,1499
134,849
81,1474
75,1394
29,1441
107,861
30,1111
13,845
83,1496
75,801
107,504
66,552
133,965
91,488
56,256
86,1205
50,885
17,1423
128,673
90,813
121,631
2,472
99,557
83,820
67,546
42,533
148,409
77,979
124,1487
93,1226
75,723
69,1469
47,449
96,765
35,1362
2,1319
49,1088
108,1570
145,1137
147,196
87,217
14,1048
17,321
117,413
3,1632
131,780
37,1208
149,1090
44,252
52,1401
34,429
85,1112
31,358
17,1289
16,277
47,1512
135,1202
88,728
105,820
121,1140
137,1341
83,365
112,1249
91,1220
39,715
93,1027
105,1603
53,1255
18,620
63,303
128,938
56,897
118,868
5,1187
42,1598
22,1236
89,395
28,1375
10,1268
4,1608
16,489
17,351
3,793
38,981
88,364
10,839
10,667
91,1539
103,557
99,223
20,1404
145,312
29,1090
149,1033
22,319
130,342
75,1303
94,505
43,1419
62,968
147,1328
88,1318
75,395
57,163
41,269
10,284
11,1324
47,1348
144,260
124,770
23,350
100,598
48,1380
37,429
78,279
124,919
82,650
76,1190
50,1452
110,1504
120,1474
15,1544
54,1289
48,1394
100,1080
35,1340
112,164
3,1369
79,836
14,1073
31,551
18,1148
95,780
104,924
132,940
124,435
102,1499
93,161
109,313
117,1093
130,432
57,642
9,762
43,1207
75,453
111,1566
102,829
82,1117
15,368
145,162
134,1520
57,904
38,474
80,189
59,785
51,1484
114,305
17,649
3,234
39,1058
129,223
48,674
19,705
126,1056
70,1236
100,1491
49,515
29,423
30,1591
4,1071
130,216
68,1601
102,1348
113,499
79,1074
149,1003
55,1013
91,1064
27,479
103,1468
32,585
130,184
14,1035
130,318
59,751
16,1271
7,1263
149,777
50,1210
119,1045
52,1506
11,1583
55,682
106,1407
34,1471
136,1165
89,313
142,1313
147,1388
129,835
83,990
7,855
44,397
100,450
137,1282
35,1389
25,539
9,300
102,1360
80,1050
2,1593
8,618
91,1023
122,169
19,1414
118,1187
64,1137
6,505
35,1272
142,1163
55,1338
41,1567
40,827
77,213
138,1584
12,908
24,241
80,592
45,1581
83,151
96,527
63,903
149,1124
39,1467
34,1515
134,230
6,1134
125,675
68,573
132,894
149,1133
59,689
17,1246
108,1432
140,795
63,342
16,698
103,810
73,180
1,568
104,1284
17,315
99,634
1,1606
3,993
51,162
19,1353
142,1259
66,1169
41,202
31,1487
60,885
41,906
135,186
38,691
18,313
111,1355
124,1579
139,151
62,1543
36,1318
110,862
25,1132
74,361
71,686
134,895
127,1613
38,1065
44,1366
104,867
76,470
6,198
80,671
36,1281
61,181
13,160
35,1568
70,871
62,1076
25,1566
89,256
135,1463
73,778
125,857
134,604
111,1184
132,842
144,705
9,460
81,189
117,217
80,1079
121,913
33,911
3,1162
81,1325
112,1424
15,183
6,1582
83,1630
106,1154
5,163
54,161
5,1294
98,1433
12,916
90,375
103,959
79,674
83,1412
49,1149
135,1284
93,236
131,698
38,1046
71,888
115,1235
6,893
74,876
91,640
8,1292
85,780
12,771
121,992
136,1095
85,1255
83,1285
141,310
108,151
76,329
4,1573
38,541
35,168
2,544
39,785
38,852
137,952
1,1319
40,1254
84,291
78,999
79,876
132,851
31,951
3,1497
111,1621
31,326
20,815
18,364
88,297
56,370
57,541
48,1112
123,1011
126,1280
17,287
103,1542
50,663
82,806
22,273
102,1244
101,536
66,458
40,1284
16,350
48,520
30,162
82,1217
41,1466
121,937
9,826
66,1156
141,816
89,1483
123,424
42,463
45,675
59,229
2,447
145,1566
102,1577
91,316
24,1269
20,1527
127,1211
75,395
126,1597
11,868
47,1383
123,282
137,765
87,291
60,514
41,310
96,1300
123,278
101,868
103,205
104,739
106,1016
106,1268
4,1133
137,1171
99,606
3,828
76,331
136,1266
17,1216
29,262
84,1078
49,452
66,1184
115,1229
100,617
3,320
58,572
69,522
29,1406
80,802
20,1373
109,1614
135,1455
117,868
132,580
47,1415
84,198
127,639
96,285
76,598
45,1172
101,741
76,227
95,954
66,691
30,527
76,1528
109,1101
123,1210
86,1452
35,1068
73,875
110,343
3,1007
134,1356
5,1012
65,861
104,1383
101,1354
7,1542
18,497
117,1567
88,1553
121,1521
139,1242
7,801
143,1241
68,725
101,646
111,351
35,874
120,424
13,1038
100,259
103,622
148,912
1,979
106,1377
21,210
116,1146
52,1417
138,767
116,822
110,1427
97,1480
86,1152
118,517
141,617
116,447
129,433
38,362
32,672
100,1483
137,882
125,1548
79,1376
129,598
29,493
103,566
47,1423
55,765
25,1645
112,1636
62,284
148,613
49,1576
47,1225
36,273
8,818
62,584
28,826
138,827
87,357
16,1439
64,1479
140,1315
72,441
24,280
34,769
25,1189
39,395
90,282
88,426
43,1162
36,1013
93,874
113,1477
120,1290
41,518
39,517
68,567
109,416
48,1013
13,620
17,975
24,151
57,714
97,611
145,1156
76,598
98,580
59,513
6,1113
113,1332
66,244
31,1058
108,1562
17,957
120,996
74,1531
148,296
99,1195
75,992
91,928
38,1493
131,528
93,640
65,311
45,203
112,302
70,1001
108,944
84,654
46,1389
81,1261
27,1311
111,592
33,333
70,896
44,1513
136,412
101,1026
117,1070
122,442
102,1349
66,1427
1,1230
52,501
69,394
128,1264
98,891
48,776
10,1395
13,1333
34,840
7,1485
117,927
112,430
38,779
63,550
36,663
149,567
75,661
12,1452
89,1440
54,1018
2,743
89,1442
25,160
32,754
143,373
75,736
28,425
24,1485
127,1549
34,1584
23,1415
15,920
9,827
107,1383
17,1330
141,774
79,172
123,939
48,404
8,792
5,978
61,895
68,1111
111,622
108,1161
23,324
4,1468
42,1258
24,1250
27,793
45,1409
20,375
123,1378
84,1328
87,456
56,1618
132,835
123,1644
32,338
113,1390
14,391
126,527
60,1085
38,845
133,286
22,1049
45,677
79,1437
109,651
127,469
111,320
95,1412
134,373
144,873
124,924
131,1253
64,1218
30,1637
109,176
19,804
1,379
76,549
23,493
78,309
1,621
126,1634
103,1564
90,1603
106,1266
52,1166
127,565
124,824
25,382
129,1239
91,870
117,1472
99,1618
29,1141
42,852
78,331
39,878
111,1601
27,759
95,993
104,431
123,833
1,1161
80,178
93,1115
30,1387
123,844
27,1139
42,769
83,470
100,782
103,1137
70,559
148,652
10,337
101,954
10,1497
13,1242
125,907
102,358
22,1194
135,1569
148,809
71,1203
107,1362
109,350
105,272
15,1395
135,1523
116,735
90,1339
43,682
83,1074
64,1470
116,247
112,1605
79,613
115,641
44,459
40,661
67,1241
131,1399
134,826
52,1225
74,1591
85,199
18,843
79,416
69,985
112,864
34,1490
57,663
62,382
86,220
26,1018
65,747
120,372
24,182
128,248
83,544
35,918
17,1470
136,1002
116,913
146,385
119,1102
129,251
76,1352
109,414
35,751
91,285
141,1440
56,277
36,324
40,312
51,1007
127,574
17,396
99,1201
143,1240
57,910
49,1042
45,322
101,1256
18,1435
56,821
138,766
17,1124
119,1135
6,1405
100,562
41,385
9,1095
39,413
104,616
7,1248
45,460
84,1537
90,1277
12,1153
87,794
93,428
146,426
139,705
106,902
26,794
38,1595
4,1596
32,801
126,1312
14,954
35,864
65,1470
101,1331
113,1341
74,1475
121,1399
143,666
18,1638
58,1493
22,256
14,1316
90,1536
147,684
16,941
33,343
27,778
115,1318
47,1323
60,1210
3,1016
66,303
107,901
39,704
135,535
5,325
33,1509
97,279
39,1644
141,938
54,410
43,1368
109,164
63,834
83,1094
96,1028
81,463
122,988
82,731
145,226
128,1457
136,1229
33,695
109,866
122,1422
2,628
2,240
49,602
72,465
7,689
55,487
141,271
100,1017
119,1396
93,355
54,1431
85,1291
69,715
90,1208
114,736
76,1609
141,1484
137,1435
3,982
104,654
22,216
139,1636
16,803
108,361
63,1484
90,1396
16,1008
92,1456
79,873
73,691
131,1334
137,374
144,1054
105,894
76,1620
87,832
118,181
95,1391
40,878
92,1179
68,1442
24,1450
106,652
105,1392
95,1486
86,1191
96,1311
128,785
45,1459
127,369
113,638
54,1438
16,222
101,355
101,1599
131,1630
120,152
2,857
12,1343
63,1024
7,1033
35,210
34,1083
5,507
45,1255
77,865
35,894
17,1300
118,222
22,409
126,1585
89,445
46,466
68,299
18,1285
49,1291
39,1227
73,656
50,1205
59,171
4,1098
21,737
68,395
88,898
109,1399
71,1288
33,603
98,752
33,1450
103,786
82,688
119,461
114,1451
131,1442
111,245
64,1543
45,1131
23,1370
110,971
106,1541
117,1211
114,1603
71,897
113,495
24,1339
51,245
130,884
42,450
132,259
129,1092
71,667
93,734
71,174
110,1466
93,658
13,1580
9,663
36,1251
78,1578
27,1576
131,626
40,1240
144,628
32,368
113,1614
50,1392
11,551
74,1129
143,1402
10,239
84,422
98,1166
36,638
80,605
70,258
26,1339
50,657
72,1297
111,418
96,357
36,936
35,1463
34,1415
72,1193
134,1611
52,1082
28,789
1,1258
27,1451
35,1250
66,752
86,1134
10,690
34,689
79,170
100,479
86,417
43,1348
106,1356
50,1084
53,1116
100,294
101,349
74,216
50,1075
117,945
60,766
142,1433
111,185
20,1278
17,740
62,1565
131,1250
10,720
81,790
127,1416
38,562
2,195
14,1621
133,306
146,526
119,584
8,1325
107,913
88,543
98,594
12,1393
70,223
58,1626
101,909
95,328
88,500
41,639
36,615
23,1015
20,674
47,371
25,348
117,1144
40,775
48,1621
26,902
1,971
58,1592
133,312
58,539
32,170
145,1458
46,1557
27,603
126,333
38,292
37,465
60,541
76,477
89,608
23,800
94,854
17,647
35,285
115,1138
53,189
12,1267
46,405
129,1084
50,453
72,484
99,1022
147,1419
5,347
20,287
107,1058
71,607
36,1352
60,362
53,962
146,395
1,598
8,273
10,740
116,1227
84,536
134,1117
8,1645
76,657
126,1289
98,1637
124,1157
66,654
72,914
113,1237
80,1380
141,357
43,880
19,1508
113,1092
107,1255
45,335
143,828
76,1539
146,1010
87,1613
54,1589
49,1296
92,565
111,1526
115,947
22,1175
127,1502
78,1347
86,691
11,518
97,330
39,1417
86,1015
16,1035
88,465
109,1577
27,650
104,920
148,930
30,1046
128,1381
83,218
48,176
123,559
139,1061
80,796
48,1336
102,637
57,545
54,225
19,1585
131,552
140,1158
52,893
122,1113
122,1393
132,692
125,1147
29,782
116,277
74,1596
121,318
8,251
1,563
71,967
116,462
46,1105
48,1513
141,659
97,178
130,1559
116,385
34,625
149,242
48,248
50,420
55,760
13,801
103,894
112,1490
112,1222
134,567
29,1581
5,660
25,682
109,174
18,973
66,683
85,845
93,1084
79,1109
133,478
19,609
137,333
113,726
115,964
70,377
131,978
67,1127
149,1582
32,153
144,709
56,435
6,1282
32,1508
139,475
18,945
49,494
68,1472
40,314
69,1118
1,1452
99,890
26,1139
32,1249
111,1374
31,291
115,623
57,1449
42,1375
41,1480
7,1439
143,657
70,1145
134,1329
59,1477
132,1453
102,1295
44,640
40,1139
1,1314
104,1473
43,1088
21,784
53,748
87,1388
92,1539
34,1229
92,1218
10,607
8,1133
58,608
135,623
127,1007
141,809
11,271
149,1008
148,192
147,1365
106,1623
115,1260
44,203
88,219
36,298
3,320
16,626
131,504
55,950
117,1052
138,1219
86,790
95,1292
126,330
96,698
32,1285
4,1266
137,238
127,1102
123,1419
44,1037
116,661
53,452
141,770
132,156
112,290
140,1387
18,1584
60,1382
3,975
52,347
117,604
73,982
148,383
100,900
45,1527
114,1426
78,388
147,437
95,1267
142,1315
95,1610
9,1066
89,152
62,1365
114,1466
119,1268
69,370
67,1619
76,468
8,814
38,586
75,699
82,778
8,871
7,1133
143,1286
61,1098
94,1028
140,1524
44,895
111,1197
40,861
67,606
28,754
126,407
39,398
71,891
43,1646
96,562
32,709
94,1512
148,709
80,1100
137,1392
124,1128
142,1533
137,1617
146,1031
35,263
86,1053
59,1018
10,1392
139,1267
75,1218
60,1124
82,436
40,1443
15,262
113,378
11,1317
69,1351
5,1430
102,1042
106,1337
87,1467
117,1071
95,1151
86,1059
38,594
113,1456
131,611
19,784
69,767
89,686
44,475
5,1470
127,577
137,938
93,1231
30,883
66,1304
12,687
139,1347
30,1357
100,1452
86,919
131,338
77,1167
70,772
56,861
103,358
96,514
31,178
49,1043
17,1377
34,1425
136,890
94,605
143,679
92,336
24,1569
4,1131
125,683
35,661
29,403
60,471
143,491
12,938
112,1271
25,394
116,903
139,320
75,419
19,995
53,1317
95,749
81,923
118,1247
90,594
24,901
137,642
59,1139
131,1404
121,853
53,426
55,404
12,476
29,1620
68,631
102,229
33,1473
102,821
130,756
117,884
104,174
141,271
125,830
57,1647
93,832
126,1103
43,615
8,1312
24,522
149,1417
16,1222
60,446
49,1588
51,844
47,522
55,809
87,623
18,609
133,814
58,1446
59,800
147,267
85,1117
37,1450
146,207
4,1199
59,1067
141,1345
32,491
51,749
45,1251
39,1091
111,1273
13,1615
123,738
19,1239
131,1213
4,1021
26,552
54,1323
117,781
77,253
58,744
36,947
78,155
19,1096
95,220
146,879
130,1552
14,153
116,735
131,532
138,333
107,900
13,947
95,673
53,576
65,645
115,1016
65,1550
44,857
53,428
21,1635
119,666
108,1156
38,1641
21,1615
109,449
70,227
105,682
35,1473
144,1164
96,378
137,933
3,236
121,594
31,202
15,376
109,1583
64,1333
141,675
65,1442
36,967
42,1249
96,1562
113,331
63,1615
149,1357
129,1449
149,553
60,284
85,1599
17,1627
133,301
38,534
21,1533
54,254
130,1448
91,1204
13,1552
4,356
81,1442
6,1638
148,221
102,1647
2,778
90,446
101,419
146,1165
24,878
89,445
25,1117
62,541
58,895
45,429
131,172
13,734
20,983
141,1063
